application_id,customer_id,application_date,first_name,last_name,age,gender,marital_status,dependents,education,employment_status,employer,years_employed,annual_income,monthly_expenses,existing_debt,credit_score,credit_history_years,num_credit_accounts,num_late_payments,bankruptcies,loan_purpose,loan_amount_requested,loan_term_months,property_ownership,state,debt_to_income_ratio,approved,approval_score,interest_rate_offered,rejection_reason
APP00365,CUST10365,2025-05-22,Mary,Torres,39,Female,Married,4,Some College,Retired,,14,57473.86,2263.94,5326.81,623,8,4,2,0,Business,113907.97,120,Own,AZ,22.91,False,47,,Insufficient income
APP00366,CUST10366,2025-11-06,Sarah,Thomas,41,Other,Married,1,Some College,Self-employed,,5,130045.22,8413.75,7967.86,742,4,3,0,0,Auto Loan,32270.18,72,Own,TX,6.18,True,79,6.16,
APP00367,CUST10367,2025-08-18,Kenneth,Martin,31,Other,Married,0,Master's,Self-employed,,2,39492.21,2543.19,4462.73,665,3,6,1,0,Medical,14900.48,48,Own,TX,13.2,True,50,9.15,
APP00368,CUST10368,2025-07-31,Laura,Garcia,53,Female,Single,1,Bachelor's,Full-time,Government Corp,15,60949.29,2130.4,22524.55,814,16,2,0,0,Education,167737.96,120,Own,FL,39.84,True,75,4.58,
APP00369,CUST10369,2025-11-22,Christopher,Johnson,62,Female,Married,1,High School,Full-time,Tech Corp,3,105764.28,4507.88,24473.81,645,2,6,1,0,Debt Consolidation,15015.4,48,Rent,MA,11.26,True,54,18.62,
APP00370,CUST10370,2024-12-26,Jennifer,Thompson,70,Male,Divorced,1,Bachelor's,Full-time,Government Corp,5,80752.99,4655.38,13141.89,729,3,5,0,0,Vacation,7829.68,36,Own,CA,8.66,True,86,7.97,
APP00371,CUST10371,2025-03-29,Kenneth,Robinson,60,Female,Married,0,Bachelor's,Self-employed,,2,63127.48,3144.54,7155.79,694,6,3,0,0,Medical,6191.14,36,Rent,TX,7.05,True,78,12.46,
APP00372,CUST10372,2025-09-28,Betty,Davis,30,Other,Married,1,Bachelor's,Full-time,Finance Corp,5,53834.53,2023.86,4737.71,648,12,4,1,0,Debt Consolidation,28314.39,48,Other,PA,16.08,True,50,18.81,
APP00373,CUST10373,2024-12-08,Amanda,Wilson,33,Female,Single,1,Bachelor's,Full-time,Government Corp,7,46031.05,2734.03,4375.35,696,8,6,0,0,Personal,15207.77,60,Own,PA,9.78,True,66,12.02,
APP00374,CUST10374,2025-08-26,Jason,Ramirez,23,Male,Single,0,Bachelor's,Full-time,Tech Corp,4,49299.82,2969.37,13587.7,649,5,4,1,0,Personal,22869.32,12,Own,CA,55.58,False,29,,Low credit score
APP00375,CUST10375,2025-08-17,Mary,Young,25,Other,Married,0,Bachelor's,Full-time,Government Corp,4,43991.07,2249.6,14907.93,659,7,4,0,0,Vacation,15001.76,60,Rent,IL,18.12,True,70,13.81,
APP00376,CUST10376,2025-12-07,Kathleen,Gonzalez,38,Other,Single,2,High School,Full-time,Manufacturing Corp,9,83639.0,3495.43,41073.12,660,5,9,1,0,Debt Consolidation,14441.91,24,Own,PA,25.0,True,64,9.71,
APP00377,CUST10377,2025-04-11,Karen,Lopez,29,Other,Married,2,Bachelor's,Self-employed,,3,90135.62,3204.83,9512.17,654,11,5,0,0,Home Purchase,363918.86,300,Own,MA,19.67,True,80,9.25,
APP00378,CUST10378,2025-09-20,Linda,Moore,43,Female,Married,1,Bachelor's,Part-time,Healthcare Corp,4,24835.53,839.07,6029.65,585,22,1,0,0,Auto Loan,68798.76,36,Own,CA,100.43,False,5,,Employment status
APP00379,CUST10379,2025-08-08,Daniel,Sanchez,60,Male,Single,1,Some College,Full-time,Tech Corp,25,104918.16,4106.78,34457.8,820,21,6,0,0,Medical,15315.74,48,Rent,TX,14.6,True,92,3.66,
APP00380,CUST10380,2025-09-25,Melissa,Garcia,45,Other,Single,2,Bachelor's,Retired,,18,30706.73,2031.52,5065.82,578,19,4,2,0,Auto Loan,51804.72,60,Own,NY,39.24,False,13,,Incomplete application
APP00381,CUST10381,2025-11-14,Amy,Thompson,69,Male,Single,2,Master's,Full-time,Retail Corp,3,83401.23,3158.0,10576.15,671,22,2,1,0,Home Purchase,667842.43,180,Own,PA,57.61,False,48,,Insufficient income
APP00382,CUST10382,2025-08-07,Elizabeth,Gonzalez,54,Male,Single,0,Some College,Full-time,Retail Corp,7,100151.67,3605.14,32412.4,657,20,1,2,0,Medical,25824.08,60,Other,FL,15.94,True,72,9.18,
APP00383,CUST10383,2025-10-22,Nancy,Rodriguez,46,Female,Married,2,Some College,Part-time,Finance Corp,26,28499.0,1555.48,9909.86,629,7,2,0,0,Home Purchase,422267.58,300,Rent,MI,70.86,False,21,,Too many recent inquiries
APP00384,CUST10384,2025-03-11,Michelle,Gonzalez,25,Male,Single,1,High School,Part-time,Tech Corp,1,27599.31,1243.78,426.09,558,1,2,3,0,Medical,19796.71,24,Rent,TX,36.38,False,26,,Employment status
APP00385,CUST10385,2025-06-28,Timothy,Moore,36,Female,Single,0,Bachelor's,Full-time,Retail Corp,15,101048.53,4718.68,60.15,777,18,3,0,0,Business,108989.14,60,Rent,CO,21.59,True,93,5.92,
APP00386,CUST10386,2025-05-26,Laura,Martin,74,Male,Single,2,Some College,Retired,,10,36791.58,2083.67,7848.2,568,16,3,2,0,Home Improvement,22354.56,36,Own,TX,27.36,False,16,,Incomplete application
APP00387,CUST10387,2025-02-16,Deborah,Moore,54,Other,Married,1,Some College,Full-time,Finance Corp,1,63053.0,3561.91,27829.45,515,19,5,1,0,Personal,24862.07,12,Rent,FL,54.14,False,33,,Low credit score
APP00388,CUST10388,2025-10-18,Daniel,White,40,Female,Divorced,1,Bachelor's,Full-time,Manufacturing Corp,18,107611.46,6325.58,22951.72,697,20,2,0,0,Personal,23608.65,24,Own,TX,18.08,True,67,13.94,
APP00389,CUST10389,2025-05-13,Andrew,Clark,60,Other,Single,1,Bachelor's,Full-time,Manufacturing Corp,18,70897.6,2941.28,26421.02,633,20,5,4,0,Education,156900.87,120,Own,IL,34.55,True,59,19.67,
APP00390,CUST10390,2025-01-01,Kimberly,Moore,55,Other,Single,0,Some College,Full-time,Manufacturing Corp,23,65849.05,3242.03,565.52,726,7,4,1,0,Business,178487.85,120,Other,CA,27.39,True,87,6.51,
APP00391,CUST10391,2025-05-24,Paul,Miller,33,Female,Divorced,2,Bachelor's,Full-time,Finance Corp,9,78693.53,4276.46,4530.53,716,14,4,0,0,Personal,10808.99,24,Own,GA,8.79,True,85,8.29,
APP00392,CUST10392,2025-06-21,Jacob,Nguyen,26,Male,Single,1,Bachelor's,Unemployed,,0,1884.91,98.43,262.13,586,1,5,1,0,Home Improvement,5457.23,36,Own,CA,101.14,False,3,,Too many recent inquiries
APP00393,CUST10393,2025-03-15,Amanda,Miller,26,Female,Married,1,Bachelor's,Self-employed,,7,64686.83,4234.49,27955.03,582,8,2,4,0,Personal,19999.33,48,Rent,MA,22.13,True,56,19.66,
APP00394,CUST10394,2025-01-20,David,Torres,57,Male,Single,2,Bachelor's,Full-time,Healthcare Corp,1,54814.9,3444.24,7108.8,649,10,4,2,0,Education,121696.33,84,Rent,CA,36.04,True,50,17.17,
APP00395,CUST10395,2025-04-22,Matthew,Clark,28,Female,Single,0,High School,Retired,,4,49634.47,2038.31,7694.02,551,10,3,2,0,Home Purchase,700582.68,240,Rent,PA,75.74,False,-1,,Employment status
APP00396,CUST10396,2025-02-24,Ronald,Wright,71,Other,Single,2,Bachelor's,Full-time,Retail Corp,14,88651.82,5582.9,25225.03,732,3,1,0,0,Education,149382.23,84,Rent,CA,33.56,True,78,7.14,
APP00397,CUST10397,2025-10-16,Matthew,Williams,37,Female,Married,1,Some College,Full-time,Retail Corp,10,88668.33,5112.71,41995.5,615,19,3,4,0,Debt Consolidation,15277.14,36,Rent,MI,21.53,True,55,15.3,
APP00398,CUST10398,2025-03-28,Christopher,Gonzalez,30,Male,Divorced,0,Some College,Full-time,Finance Corp,3,79760.65,3333.04,5361.59,774,12,4,1,0,Home Improvement,5419.37,12,Rent,TX,9.04,True,92,4.93,
APP00399,CUST10399,2025-05-18,Jessica,Ramirez,68,Male,Divorced,5,High School,Full-time,Healthcare Corp,20,115297.03,5265.98,8185.77,844,2,1,0,0,Home Purchase,406277.71,360,Own,FL,14.11,True,95,5.02,
APP00400,CUST10400,2025-05-08,Daniel,Anderson,65,Female,Single,0,Doctorate,Full-time,Manufacturing Corp,25,103870.77,6029.35,11258.8,744,25,3,1,0,Personal,12678.23,12,Own,MI,15.82,True,74,6.14,
APP00401,CUST10401,2025-11-11,Ryan,Hernandez,28,Other,Married,1,Bachelor's,Part-time,Tech Corp,7,17648.06,966.05,3876.81,619,10,4,3,0,Home Purchase,716756.03,180,Rent,TX,278.08,False,18,,Insufficient income
APP00402,CUST10402,2025-07-21,Edward,Miller,57,Male,Married,0,Bachelor's,Self-employed,,4,132122.44,5899.17,25520.6,826,3,3,0,0,Debt Consolidation,46654.67,12,Own,MI,41.75,True,90,4.85,
APP00403,CUST10403,2025-04-13,Kenneth,Hill,20,Female,Single,0,High School,Self-employed,,2,129438.66,7634.38,46119.74,716,2,4,0,0,Education,92423.54,120,Rent,AZ,19.02,True,86,8.17,
APP00404,CUST10404,2025-07-08,Richard,Rodriguez,23,Other,Married,1,Bachelor's,Full-time,Tech Corp,3,26178.66,1618.76,549.28,785,5,7,0,0,Vacation,25605.03,60,Own,MI,20.26,True,81,5.96,
APP00405,CUST10405,2025-01-29,Robert,Anderson,56,Male,Single,2,Master's,Full-time,Retail Corp,23,57249.83,2394.05,17122.78,640,8,2,5,0,Business,146527.86,84,Rent,GA,46.53,False,33,,High DTI ratio
APP00406,CUST10406,2025-03-16,Christopher,Johnson,41,Male,Married,2,High School,Unemployed,,0,2244.8,115.2,762.25,442,7,1,3,1,Auto Loan,39419.23,72,Own,MA,303.99,False,-2,,Insufficient income
APP00407,CUST10407,2024-12-13,Jeffrey,Johnson,37,Female,Married,2,Some College,Full-time,Manufacturing Corp,11,106670.84,3809.47,626.35,716,19,1,0,0,Vacation,31964.91,36,Rent,PA,10.18,True,84,6.06,
APP00408,CUST10408,2025-04-06,Matthew,Lewis,49,Female,Single,1,Master's,Full-time,Retail Corp,10,123179.17,7369.36,9851.77,661,6,3,1,0,Debt Consolidation,22876.74,24,Rent,WA,11.95,True,79,12.71,
APP00409,CUST10409,2025-02-23,Karen,Johnson,44,Other,Single,4,High School,Full-time,Retail Corp,6,95943.07,3332.56,6419.61,734,19,5,1,0,Vacation,8767.17,60,Own,PA,4.06,True,90,7.11,
APP00410,CUST10410,2024-12-29,Stephanie,Anderson,45,Female,Single,1,Some College,Full-time,Healthcare Corp,19,120153.76,6065.25,49663.64,627,21,6,2,0,Debt Consolidation,34058.87,24,Rent,PA,27.95,True,59,19.31,
APP00411,CUST10411,2025-04-01,Carol,Miller,30,Other,Divorced,2,High School,Full-time,Government Corp,1,44278.77,1736.88,965.49,653,5,3,1,0,Vacation,39212.74,12,Own,MI,89.29,False,43,,High DTI ratio
APP00412,CUST10412,2025-07-01,Elizabeth,White,65,Female,Divorced,1,High School,Full-time,Manufacturing Corp,3,96392.24,4918.7,41917.62,631,9,3,3,0,Auto Loan,61229.87,48,Rent,GA,30.38,True,67,17.34,
APP00413,CUST10413,2025-07-22,Linda,Harris,37,Other,Married,0,Some College,Student,,0,18751.92,821.13,1665.75,624,11,5,1,0,Home Purchase,129806.17,360,Rent,GA,26.04,False,41,,Employment status
APP00414,CUST10414,2025-07-19,Stephanie,Jackson,73,Male,Single,1,High School,Full-time,Tech Corp,9,71755.45,4042.65,7810.99,697,2,3,0,0,Auto Loan,53726.57,48,Own,AZ,22.35,True,65,9.56,
APP00415,CUST10415,2025-02-24,Steven,Wright,31,Female,Married,1,Bachelor's,Self-employed,,9,49170.54,2094.15,18991.77,706,13,4,0,0,Personal,47194.74,60,Rent,CO,32.07,True,63,6.27,
APP00416,CUST10416,2025-12-04,Christopher,Allen,62,Male,Single,1,Some College,Full-time,Finance Corp,23,101474.91,3928.07,21423.81,696,11,5,0,0,Home Purchase,139909.14,360,Own,PA,11.63,True,60,12.69,
APP00417,CUST10417,2025-12-06,Ronald,Gonzalez,73,Male,Divorced,1,Bachelor's,Full-time,Finance Corp,29,72523.58,3427.78,9796.22,755,20,4,1,0,Home Purchase,328646.22,240,Own,MI,27.16,True,96,5.75,
APP00418,CUST10418,2025-03-23,Linda,Brown,46,Other,Married,1,Some College,Full-time,Finance Corp,6,122775.58,7426.11,57309.33,746,14,6,1,0,Debt Consolidation,42018.57,48,Rent,MI,24.12,True,77,6.53,
APP00419,CUST10419,2025-04-13,David,Allen,39,Female,Married,0,Doctorate,Part-time,Tech Corp,0,32665.46,2148.46,2891.43,584,7,3,3,0,Vacation,46087.29,48,Own,TX,38.22,False,24,,Incomplete application
APP00420,CUST10420,2025-09-04,Christopher,Gonzalez,75,Female,Single,1,Master's,Full-time,Government Corp,30,92614.17,5249.12,16176.34,740,13,9,0,0,Auto Loan,58746.75,48,Other,IL,21.68,True,75,7.38,
APP00421,CUST10421,2025-04-13,Kathleen,Young,42,Male,Married,1,Bachelor's,Full-time,Retail Corp,13,63910.39,2379.13,200.49,683,17,3,0,0,Education,169466.31,84,Rent,TX,37.98,True,67,11.61,
APP00422,CUST10422,2025-02-23,Amanda,Nguyen,44,Other,Single,2,Some College,Full-time,Retail Corp,17,107991.69,4983.72,18895.5,754,6,3,0,0,Home Improvement,29345.8,36,Rent,NY,14.89,True,95,3.95,
APP00423,CUST10423,2025-10-12,Amanda,Torres,71,Female,Married,0,Bachelor's,Full-time,Tech Corp,24,72657.09,3498.05,21549.24,661,10,5,0,0,Home Improvement,18862.16,60,Rent,CA,15.08,True,65,10.72,
APP00424,CUST10424,2025-08-13,John,Lewis,35,Male,Married,0,Bachelor's,Part-time,Manufacturing Corp,14,17854.39,777.85,561.78,524,17,4,1,0,Medical,24037.31,36,Rent,MA,45.93,False,14,,Incomplete application
APP00425,CUST10425,2025-07-06,Amanda,Flores,72,Female,Single,1,Master's,Full-time,Manufacturing Corp,30,78393.97,4259.18,31464.51,700,7,3,0,0,Auto Loan,76984.54,48,Own,TX,37.93,True,76,8.54,
APP00426,CUST10426,2025-06-27,Susan,Harris,36,Male,Single,0,High School,Self-employed,,1,120729.71,4684.42,47829.2,619,5,2,4,0,Business,75752.76,60,Other,FL,25.75,True,55,19.3,
APP00427,CUST10427,2025-03-31,Jennifer,Sanchez,43,Male,Married,0,Bachelor's,Full-time,Manufacturing Corp,6,114164.64,7135.04,15444.17,778,2,1,1,0,Home Purchase,112654.73,240,Own,TX,9.44,True,88,4.4,
APP00428,CUST10428,2024-12-15,Michelle,Wright,53,Male,Divorced,1,Some College,Full-time,Healthcare Corp,29,91650.31,3093.89,25356.53,563,1,1,1,0,Personal,16786.02,12,Own,CA,27.54,True,53,21.87,
APP00429,CUST10429,2025-05-06,Brian,Harris,66,Male,Married,1,Bachelor's,Part-time,Finance Corp,26,17036.45,816.77,7761.47,701,18,2,1,0,Education,137883.63,60,Rent,MA,177.05,False,36,,Insufficient income
APP00430,CUST10430,2025-02-03,Sharon,Lewis,54,Other,Married,1,Some College,Full-time,Government Corp,3,103281.9,3606.62,8365.6,769,9,3,2,0,Home Purchase,557539.39,360,Rent,NY,20.69,True,100,5.51,
APP00431,CUST10431,2025-06-17,Joshua,Taylor,26,Male,Single,0,High School,Part-time,Finance Corp,2,33762.85,1256.91,16116.56,602,8,5,4,0,Medical,26777.66,36,Rent,MA,42.35,False,37,,Employment status
APP00432,CUST10432,2025-04-07,Kathleen,Rodriguez,38,Male,Divorced,1,Bachelor's,Retired,,9,50724.74,2434.07,3167.36,643,1,4,2,0,Debt Consolidation,47252.33,24,Own,TX,48.66,False,15,,Insufficient income
APP00433,CUST10433,2025-09-07,Kathleen,Harris,37,Male,Single,0,Bachelor's,Full-time,Tech Corp,4,121626.09,5219.66,36535.4,662,19,6,1,0,Education,90163.95,84,Own,CA,20.6,True,70,9.85,
APP00434,CUST10434,2025-08-06,Susan,Hernandez,62,Male,Divorced,1,Bachelor's,Self-employed,,20,182910.04,12010.55,36068.62,807,16,4,0,0,Home Purchase,102327.01,240,Own,IL,9.37,True,85,5.87,
APP00435,CUST10435,2025-03-05,Paul,Wright,59,Other,Married,0,High School,Full-time,Healthcare Corp,3,67246.65,3151.81,18632.16,730,17,5,1,0,Education,122244.88,120,Own,CA,27.41,True,75,6.54,
APP00436,CUST10436,2025-04-19,Melissa,Flores,23,Female,Married,1,Some College,Full-time,Finance Corp,2,26368.48,1440.27,4789.48,571,5,2,2,0,Home Purchase,470365.11,180,Rent,IL,124.98,False,24,,Insufficient income
APP00437,CUST10437,2025-03-20,Jeffrey,King,64,Female,Single,0,Master's,Self-employed,,6,154482.27,5338.12,9198.07,709,8,1,0,0,Auto Loan,69162.34,72,Rent,CO,9.45,True,88,6.9,
APP00438,CUST10438,2025-10-11,Patricia,Anderson,30,Male,Married,1,High School,Full-time,Retail Corp,8,48710.93,2492.29,16765.84,626,6,3,3,0,Auto Loan,71800.05,36,Rent,FL,60.61,False,22,,Incomplete application
APP00439,CUST10439,2025-03-10,William,Thompson,68,Male,Married,2,Some College,Full-time,Healthcare Corp,26,88031.35,4873.69,19137.79,746,11,5,0,0,Home Improvement,5433.92,60,Rent,TX,8.48,True,80,8.05,
APP00440,CUST10440,2025-01-21,Kathleen,Allen,21,Other,Married,1,Bachelor's,Full-time,Finance Corp,3,39113.13,2071.5,3676.47,651,3,3,0,0,Auto Loan,38155.63,72,Other,GA,19.39,True,58,13.35,
APP00441,CUST10441,2025-11-26,Mark,Wilson,70,Male,Single,0,Bachelor's,Full-time,Manufacturing Corp,10,91136.25,4495.11,11938.54,694,19,3,1,0,Business,180515.29,180,Own,NY,17.57,True,70,9.26,
APP00442,CUST10442,2025-06-25,Sandra,Perez,28,Female,Married,2,Bachelor's,Full-time,Manufacturing Corp,4,43399.38,2342.49,19629.59,562,10,5,5,0,Medical,34860.7,36,Rent,CA,41.85,False,25,,Employment status
APP00443,CUST10443,2025-02-02,Melissa,Lewis,28,Other,Single,0,High School,Full-time,Retail Corp,9,75073.67,3660.49,13082.69,680,10,3,1,0,Personal,19786.7,60,Rent,FL,11.08,True,76,9.63,
APP00444,CUST10444,2025-05-10,Elizabeth,Rodriguez,37,Female,Divorced,2,Master's,Full-time,Healthcare Corp,6,76877.83,3652.86,553.09,666,19,5,1,0,Personal,45442.12,48,Rent,FL,15.02,True,70,12.75,
APP00445,CUST10445,2025-01-18,Ronald,King,24,Other,Single,2,Doctorate,Full-time,Retail Corp,6,43152.99,2213.42,16225.21,580,6,3,2,0,Home Purchase,246944.03,300,Rent,TX,35.42,False,47,,Insufficient income
APP00446,CUST10446,2025-09-20,Mary,Johnson,65,Female,Divorced,1,Bachelor's,Self-employed,,7,141637.5,8607.37,33143.91,692,12,7,1,0,Debt Consolidation,42502.75,48,Own,AZ,15.3,True,61,10.85,
APP00447,CUST10447,2024-12-18,Kenneth,Allen,52,Other,Married,1,High School,Self-employed,,7,158272.51,9429.16,60840.13,680,3,4,2,0,Personal,48253.32,12,Own,MA,43.3,True,50,9.98,
APP00448,CUST10448,2025-05-24,Thomas,Torres,48,Other,Married,0,Master's,Full-time,Government Corp,3,118168.65,4107.21,42747.92,709,11,7,0,0,Education,86173.3,84,Own,FL,22.48,True,71,7.72,
APP00449,CUST10449,2025-01-17,Sarah,Martin,31,Male,Married,0,Bachelor's,Self-employed,,9,65119.29,3040.95,6695.62,682,8,8,1,0,Auto Loan,73875.5,72,Own,CO,22.34,True,72,9.7,
APP00450,CUST10450,2025-11-13,Donald,Flores,21,Male,Single,1,Some College,Self-employed,,3,136527.33,8284.53,6167.46,698,3,2,1,0,Vacation,19479.07,48,Rent,CO,5.07,True,80,13.78,
APP00451,CUST10451,2025-08-25,Nancy,Thompson,40,Male,Married,0,High School,Self-employed,,0,49667.33,3071.53,23753.87,618,18,6,3,0,Medical,18057.98,48,Rent,AZ,25.03,True,59,14.34,
APP00452,CUST10452,2025-01-16,Timothy,Clark,18,Male,Divorced,3,Bachelor's,Full-time,Government Corp,0,31234.35,2039.5,12606.78,702,0,5,2,0,Debt Consolidation,28455.8,48,Rent,WA,36.23,True,58,6.21,
APP00453,CUST10453,2024-12-27,Anthony,Perez,52,Male,Married,1,Bachelor's,Unemployed,,0,9522.2,360.37,204.03,495,7,3,3,1,Business,96679.08,120,Own,TX,102.24,False,1,,Employment status
APP00454,CUST10454,2025-09-04,Anthony,Ramirez,26,Other,Single,1,Some College,Retired,,3,40364.41,2592.16,13651.89,549,8,4,2,0,Auto Loan,32114.31,60,Rent,TX,27.19,False,29,,Low credit score
APP00455,CUST10455,2025-07-28,Rebecca,Young,43,Female,Divorced,1,Bachelor's,Full-time,Healthcare Corp,3,128055.43,7920.99,32376.02,779,8,5,0,0,Home Purchase,498767.46,240,Rent,FL,27.9,True,88,5.85,
APP00456,CUST10456,2025-09-17,Kevin,Wright,65,Other,Widowed,2,Bachelor's,Unemployed,,0,2036.77,119.32,904.6,652,9,5,0,0,Personal,10547.86,36,Rent,WA,187.43,False,10,,Low credit score
APP00457,CUST10457,2025-08-27,Betty,Martin,31,Male,Married,0,Some College,Full-time,Healthcare Corp,12,70400.27,3461.1,19302.93,595,1,4,0,0,Auto Loan,47971.71,48,Rent,FL,26.17,True,54,19.22,
APP00458,CUST10458,2025-03-13,Richard,Anderson,63,Other,Single,2,High School,Full-time,Healthcare Corp,25,50871.95,1978.68,4909.18,665,2,3,1,0,Auto Loan,76235.17,60,Rent,NY,33.19,True,80,13.37,
APP00459,CUST10459,2025-04-24,William,Hernandez,73,Female,Single,1,High School,Unemployed,,0,13416.58,755.86,3020.14,543,23,5,5,0,Home Purchase,606912.82,300,Rent,NY,188.45,False,-6,,Too many recent inquiries
APP00460,CUST10460,2025-01-27,Paul,Miller,54,Other,Divorced,0,High School,Full-time,Healthcare Corp,17,68950.58,4486.66,2051.18,662,1,5,0,0,Home Improvement,42808.49,12,Rent,CA,63.08,True,50,12.57,
APP00461,CUST10461,2025-03-12,Jacob,Martinez,65,Female,Single,1,Master's,Full-time,Government Corp,20,67903.15,3787.75,12670.53,604,6,1,1,0,Medical,14210.87,24,Rent,AZ,16.68,True,65,20.74,
APP00462,CUST10462,2025-01-02,Susan,Wright,71,Female,Single,0,Bachelor's,Part-time,Retail Corp,22,15708.92,865.46,779.29,578,2,1,2,0,Business,91950.08,180,Rent,TX,40.68,False,22,,High DTI ratio
APP00463,CUST10463,2025-07-05,Robert,Williams,56,Other,Married,2,High School,Full-time,Retail Corp,15,105469.57,5642.32,38045.07,785,1,2,0,0,Medical,45196.81,48,Own,TX,22.74,True,82,4.93,
APP00464,CUST10464,2025-11-08,Amy,Thomas,26,Female,Single,0,High School,Full-time,Finance Corp,8,71917.65,4346.22,7773.86,641,8,3,1,0,Home Purchase,118197.8,360,Own,CA,9.08,True,64,14.72,
APP00465,CUST10465,2025-08-18,Jacob,Jones,59,Male,Married,1,Bachelor's,Full-time,Tech Corp,15,59977.45,3667.09,9482.84,719,15,5,0,0,Auto Loan,16621.86,60,Own,TX,10.81,True,78,8.23,
APP00466,CUST10466,2025-06-10,Ashley,Clark,21,Male,Single,5,Some College,Student,,0,3617.49,137.96,1549.78,551,3,3,1,0,Home Improvement,39180.93,36,Own,PA,375.31,False,-6,,Incomplete application
APP00467,CUST10467,2025-03-10,Paul,Garcia,27,Female,Married,1,Some College,Retired,,2,56554.5,2678.17,20979.11,566,9,5,2,0,Home Purchase,508338.73,300,Own,GA,48.32,False,19,,Low credit score
APP00468,CUST10468,2025-11-27,Mark,Rodriguez,48,Female,Married,0,Some College,Full-time,Retail Corp,1,118639.11,4474.33,57570.3,750,4,3,0,0,Business,151035.02,60,Rent,FL,41.64,True,74,4.18,
APP00469,CUST10469,2025-07-07,Joseph,Lee,52,Female,Married,0,Some College,Full-time,Manufacturing Corp,21,108911.56,5159.87,47966.95,763,7,5,1,0,Debt Consolidation,41244.04,60,Rent,MI,22.25,True,89,5.33,
APP00470,CUST10470,2025-09-26,Linda,Smith,50,Male,Married,0,Bachelor's,Full-time,Manufacturing Corp,4,71837.31,2599.92,15743.94,671,10,6,0,0,Business,29136.23,84,Own,TX,13.1,True,77,13.88,
APP00471,CUST10471,2025-09-10,Stephanie,Torres,65,Female,Married,0,Some College,Self-employed,,30,119944.71,7798.74,49993.3,625,17,4,1,0,Home Improvement,22686.72,24,Own,TX,23.35,True,60,21.84,
APP00472,CUST10472,2025-11-24,Mark,Torres,51,Other,Single,2,High School,Full-time,Healthcare Corp,0,69202.47,4333.57,5818.98,769,25,5,0,0,Debt Consolidation,11661.54,12,Own,GA,19.65,True,85,4.0,
APP00473,CUST10473,2025-10-17,Linda,Johnson,19,Male,Single,1,Bachelor's,Full-time,Manufacturing Corp,0,34422.58,1286.62,7804.24,620,1,2,2,0,Business,155160.93,180,Rent,TX,37.61,False,48,,Low credit score
APP00474,CUST10474,2025-10-01,John,Nguyen,72,Other,Married,0,Bachelor's,Unemployed,,0,5767.25,331.95,1976.76,598,24,2,1,0,Debt Consolidation,41918.0,24,Rent,CO,374.84,False,-4,,Low credit score
APP00475,CUST10475,2025-08-10,Deborah,Smith,52,Female,Single,1,High School,Self-employed,,0,87262.53,5588.76,41135.68,606,19,4,3,0,Vacation,49504.64,12,Rent,WA,72.44,False,42,,Too many recent inquiries
APP00476,CUST10476,2025-01-24,Mark,Thomas,45,Other,Married,0,Bachelor's,Full-time,Government Corp,8,68710.3,3045.53,31935.49,677,5,7,1,0,Home Improvement,47889.15,12,Rent,TX,85.19,True,51,13.41,
APP00477,CUST10477,2025-07-07,Michelle,Martinez,19,Female,Single,0,Some College,Full-time,Manufacturing Corp,1,31494.36,1347.31,5101.17,625,1,7,4,0,Home Purchase,147889.51,240,Own,TX,28.88,False,47,,Employment status
APP00478,CUST10478,2025-11-25,Sharon,Lewis,27,Other,Single,2,High School,Self-employed,,3,46233.39,2332.23,18727.14,519,9,7,2,0,Vacation,11207.67,12,Rent,IL,37.74,False,37,,Insufficient income
APP00479,CUST10479,2025-08-04,James,Martinez,75,Male,Married,1,Some College,Full-time,Finance Corp,13,52357.65,2289.03,13007.75,645,8,4,1,0,Education,112639.5,60,Own,AZ,51.31,False,35,,Employment status
APP00480,CUST10480,2025-01-12,John,Smith,36,Other,Single,3,Bachelor's,Full-time,Healthcare Corp,11,115777.94,6037.67,40592.87,797,10,5,0,0,Vacation,47768.8,60,Rent,WA,19.94,True,83,4.87,
APP00481,CUST10481,2025-09-21,Ronald,Davis,74,Male,Married,2,Bachelor's,Full-time,Tech Corp,2,82525.38,4740.83,17597.32,735,24,8,1,0,Debt Consolidation,14857.85,36,Rent,AZ,13.11,True,70,6.16,
APP00482,CUST10482,2025-06-17,Betty,Rodriguez,54,Male,Married,1,Some College,Self-employed,,24,187289.14,8272.58,11714.32,638,25,6,2,0,Medical,8088.97,12,Rent,MI,6.4,True,70,21.24,
APP00483,CUST10483,2025-06-22,Kimberly,Martin,42,Male,Single,2,High School,Self-employed,,7,195009.66,6544.81,95405.49,627,16,2,3,0,Business,139641.02,84,Rent,CA,26.54,True,63,21.9,
APP00484,CUST10484,2025-05-19,Anthony,Martin,49,Male,Married,2,High School,Self-employed,,14,74110.41,4120.98,3078.33,644,6,3,1,0,Education,122708.5,180,Own,PA,12.42,True,63,18.28,
APP00485,CUST10485,2025-10-22,James,Allen,43,Female,Divorced,2,Some College,Self-employed,,17,149610.7,7191.28,71267.32,718,9,7,1,0,Medical,47072.63,48,Rent,IL,23.74,True,74,6.83,
APP00486,CUST10486,2025-08-26,Donna,Walker,47,Female,Married,1,Bachelor's,Self-employed,,9,142606.55,9381.39,1072.74,586,5,3,2,0,Home Purchase,547378.36,300,Own,TX,15.6,True,53,21.8,
