transaction_id,account_id,customer_name,account_type,amount,balance_after,transaction_type,category,transaction_date,description,merchant,location,is_recurring,flagged_suspicious,channel
TXN002449,ACC1076,Barbara Miller,Business,-3279.64,48882.25,debit,Rent/Mortgage,2024-12-08 15:19:33,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"Boston, FL",True,False,Mobile
TXN002450,ACC1418,Sarah Walker,Checking,-355.27,8298.11,debit,Online Purchase,2025-06-03 15:19:33,Online Purchase - Online Purchase,Online Purchase,"San Jose, FL",False,False,Online
TXN002451,ACC1180,Steven Flores,Checking,-160.31,23657.51,debit,Transportation,2025-02-12 15:19:33,Transportation - MTA,MTA,"Chicago, CA",False,False,ATM
TXN002452,ACC1480,Brian Johnson,Savings,-129.35,44910.01,debit,Entertainment,2025-09-15 15:19:33,Entertainment - Steam,Steam,"Philadelphia, WA",False,False,Online
TXN002453,ACC1365,John Ramirez,Business,-60.0,7496.99,debit,ATM Withdrawal,2024-12-08 15:19:33,ATM Withdrawal - ATM Withdrawal,ATM Withdrawal,"Atlanta, CA",False,False,Mobile
TXN002454,ACC1011,Melissa Anderson,Business,-124.2,11307.49,debit,Shopping,2025-01-24 15:19:33,Shopping - Amazon,Amazon,"Phoenix, NY",False,False,ATM
TXN002455,ACC1050,Rebecca King,Business,-60.0,7054.17,debit,ATM Withdrawal,2025-07-22 15:19:33,ATM Withdrawal - ATM Withdrawal,ATM Withdrawal,"San Diego, WA",False,False,Mobile
TXN002456,ACC1285,Jessica Miller,Checking,-128.0,46687.92,debit,Subscription,2025-06-11 15:19:33,Subscription - Subscription,Subscription,"Philadelphia, TX",True,False,Online
TXN002457,ACC1101,Matthew Robinson,Business,588.99,45403.54,credit,Bonus,2025-12-02 15:19:33,Bonus - Bonus,Bonus,"Phoenix, IL",False,False,ATM
TXN002458,ACC1324,Andrew Jackson,Business,-442.24,4315.63,debit,Healthcare,2025-04-30 15:19:33,Healthcare - CVS Pharmacy,CVS Pharmacy,"Boston, CA",False,False,Online
TXN002459,ACC1241,Matthew King,Business,-492.32,16870.95,debit,Insurance,2025-08-28 15:19:33,Insurance - Insurance,Insurance,"Austin, TX",False,False,ATM
TXN002460,ACC1014,Robert Brown,Business,-87.13,47624.66,debit,Groceries,2025-11-25 15:19:33,Groceries - Trader Joe's,Trader Joe's,"Jacksonville, CA",False,False,ATM
TXN002461,ACC1109,Anthony Nguyen,Business,152.12,23598.33,credit,Dividend,2025-08-11 15:19:33,Dividend - Dividend,Dividend,"Seattle, FL",False,False,Branch
TXN002462,ACC1439,Karen Sanchez,Savings,97.8,32234.67,credit,Transfer In,2025-06-13 15:19:33,Transfer In - Transfer In,Transfer In,"Denver, CA",False,False,Phone
TXN002463,ACC1395,Michelle White,Business,-1351.63,18782.05,debit,Rent/Mortgage,2025-05-09 15:19:33,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"New York, TX",True,False,ATM
TXN002464,ACC1305,Christopher Clark,Business,-200.0,7504.1,debit,ATM Withdrawal,2025-03-20 15:19:33,ATM Withdrawal - ATM Withdrawal,ATM Withdrawal,"Los Angeles, AZ",False,False,Online
TXN002465,ACC1250,Patricia Scott,Business,425.57,26373.4,credit,Refund,2025-02-03 15:19:33,Refund - Refund,Refund,"Atlanta, CA",False,False,Mobile
TXN002466,ACC1291,Robert Anderson,Business,-134.94,38945.66,debit,Transportation,2025-09-22 15:19:33,Transportation - Airport Parking,Airport Parking,"Miami, MI",False,False,ATM
TXN002467,ACC1119,Kevin Johnson,Business,-47.99,36894.93,debit,Entertainment,2025-05-30 15:19:33,Entertainment - Spotify,Spotify,"Dallas, NY",False,True,Online
TXN002468,ACC1184,Amy Johnson,Business,-428.72,6181.32,debit,Dining,2025-04-20 15:19:33,Dining - McDonald's,McDonald's,"Chicago, CA",False,False,Online
TXN002469,ACC1391,John Perez,Business,-309.55,17137.93,debit,Insurance,2025-11-27 15:19:33,Insurance - Insurance,Insurance,"Los Angeles, CA",False,False,Phone
TXN002470,ACC1065,Susan Jackson,Checking,-429.25,40224.97,debit,Subscription,2024-12-27 15:19:33,Subscription - Subscription,Subscription,"Detroit, CA",True,False,Mobile
TXN002471,ACC1399,Gary Young,Business,-1320.6,20113.01,debit,Rent/Mortgage,2025-03-23 15:19:33,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"Jacksonville, MI",True,False,Mobile
TXN002472,ACC1442,Amanda Young,Checking,-20.27,6533.29,debit,Dining,2025-08-10 15:19:33,Dining - DoorDash,DoorDash,"San Jose, TX",False,False,Mobile
TXN002473,ACC1121,Thomas Harris,Business,12.37,21068.68,credit,Interest,2025-12-04 15:19:33,Interest - Interest,Interest,"Dallas, TX",False,False,ATM
TXN002474,ACC1418,Sarah Walker,Checking,-206.99,8170.45,debit,Online Purchase,2025-07-29 15:19:33,Online Purchase - Online Purchase,Online Purchase,"Seattle, TX",False,False,ATM
TXN002475,ACC1403,Michelle Torres,Business,-83.24,12104.96,debit,Groceries,2025-06-21 15:19:33,Groceries - Costco,Costco,"Miami, TX",False,False,Mobile
TXN002476,ACC1150,Sharon Thompson,Savings,-45.71,29934.35,debit,Entertainment,2025-09-16 15:19:33,Entertainment - AMC Theatres,AMC Theatres,"Detroit, PA",False,False,Branch
TXN002477,ACC1265,Amy Jones,Savings,3431.62,47832.95,credit,Bonus,2025-07-06 15:19:33,Bonus - Bonus,Bonus,"Boston, WA",False,False,Branch
TXN002478,ACC1467,Susan Brown,Checking,6298.51,47389.31,credit,Salary,2025-08-27 15:19:33,Salary - Salary,Salary,"Chicago, MA",True,False,Online
TXN002479,ACC1381,Nancy Hill,Business,-201.93,23479.3,debit,Pharmacy,2025-11-07 15:19:33,Pharmacy - Pharmacy,Pharmacy,"San Diego, TX",False,False,Branch
TXN002480,ACC1244,Jason Lee,Checking,6897.8,46238.33,credit,Salary,2025-07-15 15:19:33,Salary - Salary,Salary,"Los Angeles, GA",True,False,Online
TXN002481,ACC1378,Mary Jackson,Business,-360.37,2880.92,debit,Gas Station,2025-08-04 15:19:33,Gas Station - Gas Station,Gas Station,"Austin, CA",False,False,Online
TXN002482,ACC1099,Donna Sanchez,Savings,-103.91,32780.71,debit,Shopping,2024-12-28 15:19:33,Shopping - Apple Store,Apple Store,"San Jose, AZ",False,False,ATM
TXN002483,ACC1111,Ashley Miller,Business,-106.96,8471.8,debit,Groceries,2025-11-12 15:19:33,Groceries - Safeway,Safeway,"Los Angeles, IL",False,False,ATM
TXN002484,ACC1416,Emily Young,Checking,-224.58,47767.8,debit,Utilities,2025-09-01 15:19:33,Utilities - National Grid,National Grid,"Dallas, FL",True,False,ATM
TXN002485,ACC1496,David Jackson,Savings,-108.32,30711.87,debit,Groceries,2025-04-23 15:19:33,Groceries - Costco,Costco,"Philadelphia, GA",False,False,Online
TXN002486,ACC1477,Kenneth Martin,Business,338.11,47824.69,credit,Dividend,2024-12-22 15:19:33,Dividend - Dividend,Dividend,"New York, TX",False,False,Mobile
TXN002487,ACC1441,Daniel Walker,Business,-196.92,29905.26,debit,Utilities,2025-07-29 15:19:33,Utilities - National Grid,National Grid,"San Antonio, MA",True,False,Online
TXN002488,ACC1499,Timothy Wright,Business,-180.03,19583.2,debit,Gas Station,2025-08-02 15:19:33,Gas Station - Gas Station,Gas Station,"Detroit, TX",False,False,Online
TXN002489,ACC1429,Kathleen White,Checking,-434.69,17392.87,debit,Online Purchase,2025-08-01 15:19:33,Online Purchase - Online Purchase,Online Purchase,"Los Angeles, MA",False,False,Online
TXN002490,ACC1082,Melissa King,Savings,-129.4,11691.5,debit,Groceries,2025-10-03 15:19:33,Groceries - Walmart,Walmart,"Chicago, CA",False,False,Mobile
TXN002491,ACC1470,Kevin White,Savings,-259.89,33800.47,debit,Gas Station,2025-08-01 15:19:33,Gas Station - Gas Station,Gas Station,"San Diego, WA",False,False,Online
TXN002492,ACC1101,Matthew Robinson,Business,-3062.72,45079.27,debit,Rent/Mortgage,2025-05-09 15:19:33,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"Philadelphia, WA",True,False,Online
TXN002493,ACC1151,Barbara Davis,Checking,-166.37,32715.04,debit,Gas Station,2025-12-04 15:19:33,Gas Station - Gas Station,Gas Station,"Denver, TX",False,False,Online
TXN002494,ACC1085,Kathleen Martin,Business,-88.39,40267.29,debit,Gas Station,2025-08-21 15:19:33,Gas Station - Gas Station,Gas Station,"Atlanta, FL",False,False,Mobile
TXN002495,ACC1289,Edward Miller,Savings,-200.0,34098.53,debit,ATM Withdrawal,2025-07-11 15:19:33,ATM Withdrawal - ATM Withdrawal,ATM Withdrawal,"Austin, TX",False,False,ATM
TXN002496,ACC1478,Joshua Miller,Checking,-159.72,32451.5,debit,Subscription,2025-08-29 15:19:33,Subscription - Subscription,Subscription,"San Antonio, AZ",True,False,Mobile
TXN002497,ACC1348,Thomas Perez,Checking,-74.52,46880.7,debit,Transportation,2025-04-08 15:19:33,Transportation - MTA,MTA,"Houston, FL",False,False,ATM
TXN002498,ACC1331,Betty Ramirez,Business,-2167.43,13375.15,debit,Rent/Mortgage,2025-03-02 15:19:33,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"Dallas, WA",True,False,Online
TXN002499,ACC1041,Donald Thomas,Savings,-488.21,38351.23,debit,Gas Station,2025-07-14 15:19:33,Gas Station - Gas Station,Gas Station,"Phoenix, PA",False,False,Online
TXN002500,ACC1007,Lisa Thompson,Savings,27.87,13757.19,credit,Interest,2025-02-11 15:19:33,Interest - Interest,Interest,"Philadelphia, TX",False,False,Online
TXN002501,ACC1327,Sharon Lopez,Savings,-112.57,45128.99,debit,Shopping,2025-02-20 15:19:33,Shopping - Macy's,Macy's,"Detroit, PA",False,False,Mobile
TXN002502,ACC1227,James White,Savings,-253.47,15080.43,debit,Utilities,2024-12-14 15:19:33,Utilities - Spectrum,Spectrum,"Dallas, FL",True,False,Mobile
TXN002503,ACC1275,Kevin Lee,Savings,-354.86,29039.81,debit,Transportation,2025-03-28 15:19:33,Transportation - ExxonMobil,ExxonMobil,"Austin, FL",False,False,Branch
TXN002504,ACC1343,Sarah Young,Business,235.87,14973.44,credit,Dividend,2025-05-22 15:19:33,Dividend - Dividend,Dividend,"New York, CO",False,False,Online
TXN002505,ACC1336,Edward Smith,Savings,-283.69,6964.78,debit,Transportation,2025-02-23 15:19:33,Transportation - Airport Parking,Airport Parking,"Los Angeles, IL",False,False,ATM
TXN002506,ACC1389,Patricia Moore,Savings,187.14,45794.56,credit,Transfer In,2025-10-27 15:19:33,Transfer In - Transfer In,Transfer In,"Seattle, GA",False,False,ATM
TXN002507,ACC1149,Ronald Wilson,Business,6293.17,41929.33,credit,Salary,2024-12-28 15:19:33,Salary - Salary,Salary,"Phoenix, CO",True,False,Mobile
TXN002508,ACC1259,Paul Flores,Business,-424.41,18671.71,debit,Online Purchase,2025-08-11 15:19:33,Online Purchase - Online Purchase,Online Purchase,"San Diego, MA",False,False,Mobile
TXN002509,ACC1476,Gary Lewis,Savings,-131.95,50569.47,debit,Transportation,2025-11-10 15:19:33,Transportation - MTA,MTA,"Atlanta, CA",False,True,Mobile
TXN002510,ACC1467,Susan Brown,Checking,-45.67,47400.2,debit,Shopping,2025-08-18 15:19:33,Shopping - Nordstrom,Nordstrom,"Seattle, AZ",False,False,Mobile
TXN002511,ACC1206,Linda Martinez,Business,64.74,6709.92,credit,Dividend,2025-09-27 15:19:33,Dividend - Dividend,Dividend,"Detroit, WA",False,False,Mobile
TXN002512,ACC1105,Edward Jones,Business,-433.33,41428.53,debit,Transportation,2025-05-29 15:19:33,Transportation - Airport Parking,Airport Parking,"San Jose, TX",False,False,Online
TXN002513,ACC1398,Sharon Young,Business,5378.45,28757.81,credit,Salary,2024-12-14 15:19:33,Salary - Salary,Salary,"Phoenix, GA",True,False,Mobile
TXN002514,ACC1086,Daniel Miller,Business,-92.12,43138.34,debit,Entertainment,2025-11-05 15:19:33,Entertainment - Netflix,Netflix,"Chicago, MA",False,False,Mobile
TXN002515,ACC1372,Laura Allen,Savings,-277.6,34735.98,debit,Shopping,2025-05-01 15:19:33,Shopping - Best Buy,Best Buy,"Dallas, WA",False,False,Mobile
TXN002516,ACC1170,Emily Garcia,Checking,-210.64,48992.76,debit,Dining,2025-08-21 15:19:33,Dining - McDonald's,McDonald's,"Detroit, TX",False,False,Phone
TXN002517,ACC1143,Matthew Rodriguez,Savings,-400.01,27883.22,debit,Insurance,2025-05-29 15:19:33,Insurance - Insurance,Insurance,"Atlanta, CO",False,False,Online
TXN002518,ACC1228,Dorothy Torres,Checking,-83.87,47021.78,debit,Gas Station,2025-01-25 15:19:33,Gas Station - Gas Station,Gas Station,"San Antonio, TX",False,False,Mobile
TXN002519,ACC1329,Amanda Rodriguez,Savings,-94.84,13251.36,debit,Groceries,2024-12-25 15:19:33,Groceries - Trader Joe's,Trader Joe's,"New York, TX",False,False,Online
TXN002520,ACC1107,Paul Smith,Savings,-431.49,7293.51,debit,Healthcare,2025-08-19 15:19:33,Healthcare - CVS Pharmacy,CVS Pharmacy,"Denver, CO",False,False,Mobile
TXN002521,ACC1326,Amanda Brown,Checking,-124.51,23188.29,debit,Entertainment,2025-01-01 15:19:33,Entertainment - PlayStation Store,PlayStation Store,"Austin, NY",False,False,Online
TXN002522,ACC1015,Timothy Smith,Savings,-77.44,4631.44,debit,Pharmacy,2025-02-05 15:19:33,Pharmacy - Pharmacy,Pharmacy,"Philadelphia, TX",False,False,Online
TXN002523,ACC1216,Edward Lee,Checking,-369.52,12649.96,debit,Gas Station,2025-11-25 15:19:33,Gas Station - Gas Station,Gas Station,"San Diego, AZ",False,False,ATM
TXN002524,ACC1451,Sandra Moore,Checking,-1404.65,7245.13,debit,Rent/Mortgage,2025-10-16 15:19:33,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"Phoenix, AZ",True,False,ATM
TXN002525,ACC1142,Margaret Nguyen,Savings,210.66,6153.19,credit,Transfer In,2025-07-09 15:19:33,Transfer In - Transfer In,Transfer In,"San Diego, CO",False,False,ATM
TXN002526,ACC1376,Jeffrey Perez,Business,-347.86,34851.77,debit,Transportation,2025-05-20 15:19:33,Transportation - Uber,Uber,"Los Angeles, CA",False,False,Phone
TXN002527,ACC1435,Sarah Lee,Business,-51.76,21128.6,debit,Transportation,2025-06-29 15:19:33,Transportation - Lyft,Lyft,"New York, GA",False,False,ATM
TXN002528,ACC1494,Stephanie Young,Checking,-134.45,30291.24,debit,Online Purchase,2025-06-10 15:19:33,Online Purchase - Online Purchase,Online Purchase,"Phoenix, WA",False,False,ATM
TXN002529,ACC1490,Jacob Garcia,Business,-314.05,25166.65,debit,Healthcare,2025-02-05 15:19:33,Healthcare - Walgreens,Walgreens,"Boston, IL",False,False,Online
TXN002530,ACC1210,Charles Thomas,Checking,423.91,20424.15,credit,Dividend,2025-12-02 15:19:33,Dividend - Dividend,Dividend,"Philadelphia, MI",False,False,Online
TXN002531,ACC1250,Patricia Scott,Business,-150.59,24943.28,debit,Online Purchase,2025-04-24 15:19:33,Online Purchase - Online Purchase,Online Purchase,"Dallas, PA",False,False,Mobile
TXN002532,ACC1306,Ryan Hernandez,Savings,-168.75,48211.18,debit,Subscription,2025-12-06 15:19:33,Subscription - Subscription,Subscription,"Detroit, FL",True,False,Branch
TXN002533,ACC1258,Kevin Clark,Business,2733.22,33037.47,credit,Bonus,2025-05-01 15:19:33,Bonus - Bonus,Bonus,"Boston, WA",False,False,Online
TXN002534,ACC1204,Jessica King,Business,-78.08,24704.52,debit,Transportation,2025-12-04 15:19:33,Transportation - MTA,MTA,"Jacksonville, MA",False,False,Online
TXN002535,ACC1452,Kimberly Martinez,Savings,-365.93,15464.07,debit,Subscription,2025-04-16 15:19:33,Subscription - Subscription,Subscription,"Denver, TX",True,False,Mobile
TXN002536,ACC1032,Andrew Robinson,Checking,-328.0,14111.14,debit,Shopping,2025-03-19 15:19:33,Shopping - Target,Target,"San Jose, TX",False,False,Mobile
TXN002537,ACC1201,Jennifer Jackson,Business,-125.77,17538.08,debit,Transportation,2025-04-17 15:19:33,Transportation - ExxonMobil,ExxonMobil,"San Antonio, FL",False,False,Online
TXN002538,ACC1076,Barbara Miller,Business,-1070.57,48184.25,debit,Rent/Mortgage,2025-08-05 15:19:33,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"New York, IL",True,False,Branch
TXN002539,ACC1461,David Anderson,Checking,-63.55,47494.87,debit,Dining,2025-04-29 15:19:33,Dining - Uber Eats,Uber Eats,"Atlanta, WA",False,False,Online
TXN002540,ACC1071,Melissa Anderson,Checking,-1518.28,42650.96,debit,Rent/Mortgage,2025-04-17 15:19:33,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"Chicago, IL",True,False,ATM
TXN002541,ACC1101,Matthew Robinson,Business,-328.1,45956.36,debit,Pharmacy,2025-09-22 15:19:33,Pharmacy - Pharmacy,Pharmacy,"Austin, MA",False,False,Mobile
TXN002542,ACC1403,Michelle Torres,Business,-423.73,11427.37,debit,Transportation,2025-01-31 15:19:33,Transportation - MTA,MTA,"Houston, TX",False,False,Online
TXN002543,ACC1047,Susan White,Business,-88.02,7287.72,debit,Groceries,2025-11-02 15:19:33,Groceries - Whole Foods,Whole Foods,"San Jose, WA",False,False,Online
TXN002544,ACC1017,Brian King,Savings,-278.9,14862.86,debit,Shopping,2025-11-04 15:19:33,Shopping - Target,Target,"Austin, FL",False,False,Online
TXN002545,ACC1196,Laura King,Checking,-152.81,23478.16,debit,Online Purchase,2025-01-12 15:19:33,Online Purchase - Online Purchase,Online Purchase,"Detroit, CO",False,False,Phone
TXN002546,ACC1030,Timothy Martin,Business,-296.11,26575.78,debit,Insurance,2025-02-27 15:19:33,Insurance - Insurance,Insurance,"Denver, WA",False,False,Branch
TXN002547,ACC1172,William Sanchez,Checking,-433.07,9567.79,debit,Transportation,2025-11-16 15:19:33,Transportation - ExxonMobil,ExxonMobil,"Phoenix, FL",False,False,Mobile
TXN002548,ACC1446,Thomas Harris,Savings,-430.82,42716.92,debit,Online Purchase,2025-05-23 15:19:33,Online Purchase - Online Purchase,Online Purchase,"Denver, CA",False,False,Mobile
TXN002549,ACC1157,Ryan Johnson,Business,-232.72,31165.84,debit,Online Purchase,2025-03-01 15:19:33,Online Purchase - Online Purchase,Online Purchase,"Miami, WA",False,False,ATM
TXN002550,ACC1085,Kathleen Martin,Business,-87.62,40681.31,debit,Subscription,2025-06-01 15:19:33,Subscription - Subscription,Subscription,"Los Angeles, IL",True,False,Online
TXN002551,ACC1278,Brian Lopez,Savings,-97.5,3097.97,debit,Pharmacy,2025-02-19 15:19:33,Pharmacy - Pharmacy,Pharmacy,"New York, NY",False,False,Mobile
TXN002552,ACC1103,Jeffrey Scott,Business,448.2,18109.05,credit,Dividend,2025-07-28 15:19:33,Dividend - Dividend,Dividend,"Jacksonville, CO",False,False,Online
TXN002553,ACC1318,John Lee,Checking,-343.02,29464.32,debit,Insurance,2025-01-03 15:19:33,Insurance - Insurance,Insurance,"Los Angeles, GA",False,False,Online
TXN002554,ACC1022,Edward Rodriguez,Business,-206.97,34521.36,debit,Groceries,2025-01-31 15:19:33,Groceries - Whole Foods,Whole Foods,"Phoenix, NY",False,False,Online
TXN002555,ACC1210,Charles Thomas,Checking,-491.02,20593.78,debit,Pharmacy,2025-02-21 15:19:33,Pharmacy - Pharmacy,Pharmacy,"Seattle, WA",False,False,Mobile
TXN002556,ACC1406,Elizabeth Anderson,Checking,-1814.3,2613.53,debit,Rent/Mortgage,2025-03-18 15:19:33,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"Chicago, PA",True,False,ATM
TXN002557,ACC1108,Nancy Torres,Business,-175.97,39387.61,debit,Groceries,2025-02-15 15:19:33,Groceries - Safeway,Safeway,"Detroit, CA",False,False,Branch
TXN002558,ACC1220,Ashley Robinson,Savings,-442.76,8231.67,debit,Healthcare,2025-06-17 15:19:33,Healthcare - Hospital Copay,Hospital Copay,"San Diego, TX",False,False,Online
TXN002559,ACC1147,Joseph Moore,Business,215.68,24538.86,credit,Transfer In,2025-10-27 15:19:33,Transfer In - Transfer In,Transfer In,"Dallas, FL",False,False,Online
TXN002560,ACC1456,Ryan Martin,Savings,1179.82,14320.73,credit,Freelance,2025-02-18 15:19:33,Freelance - Freelance,Freelance,"Chicago, PA",False,False,Branch
TXN002561,ACC1106,Christopher Torres,Business,-337.65,28481.81,debit,Online Purchase,2025-09-21 15:19:33,Online Purchase - Online Purchase,Online Purchase,"Denver, CA",False,False,Online
TXN002562,ACC1271,Timothy Martin,Business,-459.06,42420.12,debit,Healthcare,2025-11-15 15:19:33,Healthcare - Walgreens,Walgreens,"Philadelphia, CA",False,False,Mobile
TXN002563,ACC1384,Nancy Allen,Business,-20.0,34193.49,debit,ATM Withdrawal,2025-05-29 15:19:33,ATM Withdrawal - ATM Withdrawal,ATM Withdrawal,"Atlanta, CA",False,False,Mobile
TXN002564,ACC1234,Sandra King,Business,-43.59,26464.95,debit,Entertainment,2024-12-30 15:19:33,Entertainment - PlayStation Store,PlayStation Store,"Atlanta, TX",False,False,Mobile
TXN002565,ACC1105,Edward Jones,Business,-20.0,41123.21,debit,ATM Withdrawal,2025-04-23 15:19:33,ATM Withdrawal - ATM Withdrawal,ATM Withdrawal,"New York, TX",False,False,ATM
TXN002566,ACC1003,Patricia Allen,Business,2111.17,40572.73,credit,Bonus,2025-07-13 15:19:33,Bonus - Bonus,Bonus,"Los Angeles, WA",False,False,Mobile
TXN002567,ACC1388,James Wright,Checking,-40.0,29339.73,debit,ATM Withdrawal,2025-10-17 15:19:33,ATM Withdrawal - ATM Withdrawal,ATM Withdrawal,"San Antonio, CA",False,False,Mobile
TXN002568,ACC1200,Sharon Hernandez,Savings,-109.25,43646.78,debit,Transportation,2025-04-26 15:19:33,Transportation - Airport Parking,Airport Parking,"Jacksonville, MI",False,False,ATM
TXN002569,ACC1415,Cynthia Flores,Business,-208.39,23962.51,debit,Pharmacy,2025-05-18 15:19:33,Pharmacy - Pharmacy,Pharmacy,"Los Angeles, WA",False,True,Mobile
TXN002570,ACC1309,Amy Robinson,Checking,-96.97,23049.46,debit,Shopping,2025-07-27 15:19:33,Shopping - Best Buy,Best Buy,"Dallas, AZ",False,False,Online
TXN002571,ACC1182,Stephanie King,Savings,-143.82,10705.23,debit,Healthcare,2025-02-21 15:19:33,Healthcare - CVS Pharmacy,CVS Pharmacy,"Seattle, IL",False,False,Mobile
TXN002572,ACC1379,Laura Jones,Savings,-186.37,45451.22,debit,Insurance,2025-04-17 15:19:33,Insurance - Insurance,Insurance,"Dallas, AZ",False,False,Branch
TXN002573,ACC1006,Mary Harris,Business,-446.19,21722.49,debit,Shopping,2025-02-27 15:19:33,Shopping - Best Buy,Best Buy,"Miami, CA",False,False,Online
TXN002574,ACC1015,Timothy Smith,Savings,-460.2,4671.8,debit,Transportation,2025-01-12 15:19:33,Transportation - Shell,Shell,"Phoenix, TX",False,False,ATM
TXN002575,ACC1204,Jessica King,Business,-343.09,25111.89,debit,Healthcare,2025-05-18 15:19:33,Healthcare - Hospital Copay,Hospital Copay,"Austin, CA",False,False,ATM
TXN002576,ACC1112,Susan Hill,Checking,-82.13,13776.02,debit,Gas Station,2025-09-20 15:19:33,Gas Station - Gas Station,Gas Station,"Seattle, CA",False,False,Branch
TXN002577,ACC1099,Donna Sanchez,Savings,-169.73,32988.05,debit,Dining,2025-11-30 15:19:33,Dining - Chipotle,Chipotle,"Dallas, GA",False,False,Online
TXN002578,ACC1007,Lisa Thompson,Savings,-60.62,14875.71,debit,Dining,2025-04-05 15:19:33,Dining - Uber Eats,Uber Eats,"San Jose, GA",False,False,ATM
TXN002579,ACC1337,Jacob Wright,Savings,-436.59,40665.26,debit,Subscription,2025-10-30 15:19:33,Subscription - Subscription,Subscription,"San Antonio, WA",True,False,Online
TXN002580,ACC1119,Kevin Johnson,Business,-241.56,37816.57,debit,Gas Station,2025-05-28 15:19:33,Gas Station - Gas Station,Gas Station,"Chicago, TX",False,False,ATM
TXN002581,ACC1338,Betty Jones,Checking,-415.48,37874.22,debit,Pharmacy,2025-05-02 15:19:33,Pharmacy - Pharmacy,Pharmacy,"Philadelphia, TX",False,False,Mobile
TXN002582,ACC1227,James White,Savings,-494.42,15779.77,debit,Shopping,2025-07-16 15:19:33,Shopping - Apple Store,Apple Store,"Jacksonville, GA",False,False,Mobile
TXN002583,ACC1026,Mark Rodriguez,Savings,-273.27,45872.44,debit,Healthcare,2025-05-08 15:19:33,Healthcare - Hospital Copay,Hospital Copay,"Dallas, FL",False,False,Online
TXN002584,ACC1032,Andrew Robinson,Checking,-280.91,14920.84,debit,Healthcare,2025-02-07 15:19:33,Healthcare - Walgreens,Walgreens,"Denver, TX",False,False,Online
TXN002585,ACC1298,Jason Martinez,Checking,-75.49,37596.4,debit,Entertainment,2025-09-02 15:19:33,Entertainment - Spotify,Spotify,"New York, CA",False,False,ATM
TXN002586,ACC1135,Emily Davis,Savings,-304.87,10610.56,debit,Shopping,2025-04-01 15:19:33,Shopping - Macy's,Macy's,"Jacksonville, WA",False,False,Mobile
TXN002587,ACC1125,John Harris,Business,-371.19,33729.19,debit,Subscription,2025-07-19 15:19:33,Subscription - Subscription,Subscription,"Boston, CO",True,False,Online
TXN002588,ACC1316,Patricia Martin,Checking,-185.05,15168.38,debit,Groceries,2025-04-18 15:19:33,Groceries - Trader Joe's,Trader Joe's,"Phoenix, TX",False,False,Branch
TXN002589,ACC1149,Ronald Wilson,Business,-441.19,42497.09,debit,Dining,2025-03-05 15:19:33,Dining - Starbucks,Starbucks,"Miami, CO",False,False,ATM
TXN002590,ACC1313,James Martinez,Business,-40.0,44222.53,debit,ATM Withdrawal,2025-04-17 15:19:33,ATM Withdrawal - ATM Withdrawal,ATM Withdrawal,"Los Angeles, MI",False,False,Mobile
TXN002591,ACC1111,Ashley Miller,Business,394.15,8277.48,credit,Interest,2025-09-04 15:19:33,Interest - Interest,Interest,"Seattle, IL",False,False,ATM
TXN002592,ACC1397,Amy Scott,Savings,-30.78,16738.42,debit,Online Purchase,2025-06-04 15:19:33,Online Purchase - Online Purchase,Online Purchase,"Los Angeles, CA",False,False,Branch
TXN002593,ACC1441,Daniel Walker,Business,-61.9,29927.36,debit,Pharmacy,2025-11-15 15:19:33,Pharmacy - Pharmacy,Pharmacy,"Miami, IL",False,False,ATM
TXN002594,ACC1066,Thomas Moore,Business,-176.14,35635.8,debit,Shopping,2025-05-19 15:19:33,Shopping - Apple Store,Apple Store,"Houston, TX",False,False,Phone
TXN002595,ACC1382,Daniel Young,Savings,-68.27,44227.75,debit,Online Purchase,2024-12-30 15:19:33,Online Purchase - Online Purchase,Online Purchase,"Houston, MI",False,False,ATM
TXN002596,ACC1425,Nancy Johnson,Savings,2495.98,33448.8,credit,Bonus,2025-11-17 15:19:33,Bonus - Bonus,Bonus,"Austin, CA",False,False,Mobile
TXN002597,ACC1428,Sharon Hill,Savings,-407.21,27575.44,debit,Subscription,2025-02-14 15:19:33,Subscription - Subscription,Subscription,"Jacksonville, CA",True,False,Phone
TXN002598,ACC1041,Donald Thomas,Savings,-399.57,38177.98,debit,Shopping,2025-05-16 15:19:33,Shopping - Best Buy,Best Buy,"Seattle, CA",False,False,ATM
TXN002599,ACC1255,Carol Brown,Business,-379.55,21679.23,debit,Gas Station,2025-01-01 15:19:33,Gas Station - Gas Station,Gas Station,"San Jose, PA",False,False,Online
TXN002600,ACC1009,Michelle Williams,Checking,-122.17,33121.42,debit,Entertainment,2025-05-16 15:19:33,Entertainment - Netflix,Netflix,"Detroit, FL",False,False,Phone
