transaction_id,account_id,customer_name,account_type,amount,balance_after,transaction_type,category,transaction_date,description,merchant,location,is_recurring,flagged_suspicious,channel
TXN000458,ACC1218,Kenneth Clark,Savings,41.75,7722.56,credit,Interest,2025-02-19 15:29:47,Interest - Interest,Interest,"Atlanta, TX",False,False,Online
TXN000459,ACC1480,Sandra Walker,Savings,-21.74,39416.57,debit,Entertainment,2025-09-17 15:29:47,Entertainment - AMC Theatres,AMC Theatres,"Atlanta, MI",False,False,Online
TXN000460,ACC1203,Donna Thomas,Business,-46.26,2421.24,debit,Healthcare,2025-07-15 15:29:47,Healthcare - Hospital Copay,Hospital Copay,"San Antonio, CA",False,False,Online
TXN000461,ACC1336,Sharon Robinson,Business,-34.0,32707.61,debit,Entertainment,2025-12-06 15:29:47,Entertainment - Netflix,Netflix,"Jacksonville, CA",False,False,Online
TXN000462,ACC1162,Brian Ramirez,Business,289.31,28694.71,credit,Refund,2025-01-20 15:29:47,Refund - Refund,Refund,"Boston, MI",False,False,Mobile
TXN000463,ACC1067,Steven Johnson,Business,7194.57,27090.72,credit,Salary,2025-12-02 15:29:47,Salary - Salary,Salary,"Philadelphia, CO",True,False,Mobile
TXN000464,ACC1254,Sandra Clark,Business,-255.89,40068.1,debit,Subscription,2025-02-23 15:29:47,Subscription - Subscription,Subscription,"Denver, CA",True,False,ATM
TXN000465,ACC1458,Charles Anderson,Business,-294.44,42458.7,debit,Pharmacy,2025-07-29 15:29:47,Pharmacy - Pharmacy,Pharmacy,"Detroit, AZ",False,False,ATM
TXN000466,ACC1435,Sarah Williams,Savings,-418.9,50490.91,debit,Subscription,2025-09-23 15:29:47,Subscription - Subscription,Subscription,"Jacksonville, TX",True,False,Online
TXN000467,ACC1335,Kevin White,Checking,-276.82,41605.16,debit,Insurance,2025-01-31 15:29:47,Insurance - Insurance,Insurance,"Los Angeles, TX",False,False,Mobile
TXN000468,ACC1280,Michael Perez,Checking,-476.54,20292.16,debit,Gas Station,2025-11-26 15:29:47,Gas Station - Gas Station,Gas Station,"San Jose, CO",False,False,ATM
TXN000469,ACC1139,Andrew Lee,Business,-70.23,17163.29,debit,Entertainment,2024-12-23 15:29:47,Entertainment - PlayStation Store,PlayStation Store,"Philadelphia, CA",False,False,Mobile
TXN000470,ACC1015,Donna Nguyen,Savings,-429.4,27494.54,debit,Shopping,2025-09-29 15:29:47,Shopping - Best Buy,Best Buy,"Dallas, PA",False,False,Mobile
TXN000471,ACC1066,Amy Brown,Business,-3008.69,42476.2,debit,Rent/Mortgage,2025-08-28 15:29:47,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"San Antonio, FL",True,False,Mobile
TXN000472,ACC1044,Jeffrey Williams,Business,-139.85,38860.21,debit,Entertainment,2025-09-19 15:29:47,Entertainment - Spotify,Spotify,"Dallas, FL",False,False,Mobile
TXN000473,ACC1266,Emily Scott,Savings,-40.0,3218.87,debit,ATM Withdrawal,2025-08-28 15:29:47,ATM Withdrawal - ATM Withdrawal,ATM Withdrawal,"Boston, PA",False,False,Mobile
TXN000474,ACC1201,Richard Nguyen,Savings,-96.64,41892.17,debit,Entertainment,2025-07-03 15:29:47,Entertainment - Netflix,Netflix,"Seattle, TX",False,False,Mobile
TXN000475,ACC1351,Melissa Perez,Savings,-100.0,39179.55,debit,ATM Withdrawal,2025-08-07 15:29:47,ATM Withdrawal - ATM Withdrawal,ATM Withdrawal,"Jacksonville, NY",False,False,Mobile
TXN000476,ACC1138,Kevin Thomas,Business,-2438.14,16323.57,debit,Rent/Mortgage,2025-01-04 15:29:47,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"New York, NY",True,False,Branch
TXN000477,ACC1311,Emily Martin,Savings,-388.45,18756.8,debit,Subscription,2025-01-29 15:29:47,Subscription - Subscription,Subscription,"Atlanta, FL",True,False,ATM
TXN000478,ACC1140,Kenneth Taylor,Checking,-366.34,8610.17,debit,Gas Station,2025-05-15 15:29:47,Gas Station - Gas Station,Gas Station,"Detroit, FL",False,False,Online
TXN000479,ACC1348,Jason Wright,Savings,-429.19,36929.56,debit,Subscription,2025-10-28 15:29:47,Subscription - Subscription,Subscription,"Chicago, TX",True,False,ATM
TXN000480,ACC1099,Elizabeth Allen,Savings,-49.94,43760.76,debit,Gas Station,2025-03-15 15:29:47,Gas Station - Gas Station,Gas Station,"Atlanta, TX",False,False,Mobile
TXN000481,ACC1136,Laura Thompson,Checking,2962.87,45796.0,credit,Bonus,2025-09-23 15:29:47,Bonus - Bonus,Bonus,"Chicago, TX",False,False,Branch
TXN000482,ACC1143,Jacob Robinson,Checking,-2673.89,21043.1,debit,Rent/Mortgage,2025-05-08 15:29:47,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"Chicago, CO",True,False,ATM
TXN000483,ACC1190,Deborah Gonzalez,Checking,-162.77,27698.32,debit,Groceries,2025-09-19 15:29:47,Groceries - Walmart,Walmart,"Miami, PA",False,False,Mobile
TXN000484,ACC1242,Michelle Lopez,Checking,-260.17,11296.71,debit,Online Purchase,2025-04-07 15:29:47,Online Purchase - Online Purchase,Online Purchase,"San Antonio, NY",False,False,ATM
TXN000485,ACC1425,Donna Thompson,Checking,-193.88,23847.52,debit,Utilities,2025-01-10 15:29:47,Utilities - AT&T,AT&T,"Denver, PA",True,False,Mobile
TXN000486,ACC1398,William Martinez,Savings,-33.25,15596.08,debit,Subscription,2025-10-09 15:29:47,Subscription - Subscription,Subscription,"Austin, FL",True,False,Mobile
TXN000487,ACC1428,Ryan Lewis,Checking,1283.34,39192.02,credit,Freelance,2025-02-22 15:29:47,Freelance - Freelance,Freelance,"Atlanta, CA",False,False,Online
TXN000488,ACC1312,Carol Gonzalez,Savings,-89.38,30009.49,debit,Gas Station,2025-04-19 15:29:47,Gas Station - Gas Station,Gas Station,"San Jose, FL",False,False,ATM
TXN000489,ACC1030,Michael Gonzalez,Checking,-48.02,9148.56,debit,Healthcare,2025-01-12 15:29:47,Healthcare - Hospital Copay,Hospital Copay,"Phoenix, CA",False,False,Branch
TXN000490,ACC1445,Brian Wright,Checking,-20.0,31585.18,debit,ATM Withdrawal,2025-12-01 15:29:47,ATM Withdrawal - ATM Withdrawal,ATM Withdrawal,"New York, CA",False,False,ATM
TXN000491,ACC1381,Ronald Torres,Checking,-120.0,25494.07,debit,ATM Withdrawal,2025-05-15 15:29:47,ATM Withdrawal - ATM Withdrawal,ATM Withdrawal,"Houston, FL",False,False,Mobile
TXN000492,ACC1213,Ronald King,Checking,-77.35,31334.75,debit,Subscription,2025-05-13 15:29:47,Subscription - Subscription,Subscription,"San Antonio, AZ",True,False,ATM
TXN000493,ACC1420,Donna Wilson,Checking,-80.0,25155.22,debit,ATM Withdrawal,2025-04-20 15:29:47,ATM Withdrawal - ATM Withdrawal,ATM Withdrawal,"Boston, IL",False,False,Mobile
TXN000494,ACC1152,Thomas Davis,Checking,460.09,24834.93,credit,Refund,2025-01-11 15:29:47,Refund - Refund,Refund,"San Jose, AZ",False,False,Online
TXN000495,ACC1232,Michael Lopez,Business,-2140.92,26691.09,debit,Rent/Mortgage,2025-01-04 15:29:47,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"Jacksonville, CA",True,False,Phone
TXN000496,ACC1077,John Wilson,Business,337.85,8948.31,credit,Freelance,2025-11-03 15:29:47,Freelance - Freelance,Freelance,"San Antonio, AZ",False,False,Online
TXN000497,ACC1009,Timothy Hernandez,Business,-107.17,32149.88,debit,Pharmacy,2025-02-06 15:29:47,Pharmacy - Pharmacy,Pharmacy,"San Diego, FL",False,False,Online
TXN000498,ACC1446,John Flores,Savings,-230.25,47692.39,debit,Dining,2025-01-14 15:29:47,Dining - Uber Eats,Uber Eats,"Chicago, CA",False,False,Online
TXN000499,ACC1176,Matthew Miller,Business,-65.13,49100.88,debit,Entertainment,2025-05-24 15:29:47,Entertainment - Netflix,Netflix,"Jacksonville, MI",False,False,ATM
TXN000500,ACC1052,Joseph Martin,Checking,-272.24,43320.33,debit,Gas Station,2025-12-02 15:29:47,Gas Station - Gas Station,Gas Station,"Boston, CO",False,False,Online
TXN000501,ACC1267,Andrew Martin,Savings,-236.68,33403.56,debit,Gas Station,2025-01-12 15:29:47,Gas Station - Gas Station,Gas Station,"Houston, CO",False,False,Online
TXN000502,ACC1106,Michelle Lopez,Checking,1400.86,6096.16,credit,Bonus,2025-09-23 15:29:47,Bonus - Bonus,Bonus,"Houston, AZ",False,False,ATM
TXN000503,ACC1283,Joshua Torres,Business,-230.63,48800.72,debit,Transportation,2025-04-18 15:29:47,Transportation - Shell,Shell,"San Diego, TX",False,False,Mobile
TXN000504,ACC1473,Laura Nguyen,Business,2174.65,20283.88,credit,Salary,2025-11-02 15:29:47,Salary - Salary,Salary,"Los Angeles, TX",True,False,ATM
TXN000505,ACC1075,Barbara Lee,Business,-272.89,10482.5,debit,Online Purchase,2025-04-11 15:29:47,Online Purchase - Online Purchase,Online Purchase,"Denver, CO",False,False,Mobile
TXN000506,ACC1001,Charles Robinson,Savings,-27.02,48398.89,debit,Entertainment,2025-03-09 15:29:47,Entertainment - AMC Theatres,AMC Theatres,"Miami, CA",False,False,Online
TXN000507,ACC1045,David Johnson,Business,-171.4,30802.11,debit,Pharmacy,2025-06-18 15:29:47,Pharmacy - Pharmacy,Pharmacy,"Chicago, TX",False,False,ATM
TXN000508,ACC1123,John Allen,Savings,-187.3,19964.91,debit,Dining,2024-12-11 15:29:47,Dining - DoorDash,DoorDash,"Denver, MI",False,False,Phone
TXN000509,ACC1084,Daniel Brown,Business,-495.33,21737.76,debit,Dining,2025-07-15 15:29:47,Dining - Starbucks,Starbucks,"San Antonio, FL",False,False,Mobile
TXN000510,ACC1148,Kathleen Jackson,Business,-321.55,20759.51,debit,Online Purchase,2025-01-26 15:29:47,Online Purchase - Online Purchase,Online Purchase,"New York, FL",False,False,Online
TXN000511,ACC1147,Timothy Flores,Savings,-176.11,28136.06,debit,Groceries,2025-08-06 15:29:47,Groceries - Costco,Costco,"Austin, GA",False,False,ATM
TXN000512,ACC1475,Edward Scott,Business,-237.76,12236.86,debit,Transportation,2025-07-15 15:29:47,Transportation - Lyft,Lyft,"Dallas, TX",False,False,ATM
TXN000513,ACC1120,Deborah Harris,Savings,-85.76,28744.44,debit,Insurance,2025-01-07 15:29:47,Insurance - Insurance,Insurance,"Los Angeles, CO",False,False,Mobile
TXN000514,ACC1274,Sharon Thomas,Checking,240.52,47778.19,credit,Dividend,2025-05-31 15:29:47,Dividend - Dividend,Dividend,"Philadelphia, GA",False,False,Online
TXN000515,ACC1076,Paul Martinez,Business,-50.07,7172.93,debit,Insurance,2025-09-04 15:29:47,Insurance - Insurance,Insurance,"Denver, TX",False,False,Phone
TXN000516,ACC1155,Michelle Jones,Savings,1155.77,5709.12,credit,Freelance,2025-11-07 15:29:47,Freelance - Freelance,Freelance,"New York, FL",False,False,ATM
TXN000517,ACC1349,Deborah Davis,Business,-420.34,24223.59,debit,Dining,2025-06-08 15:29:47,Dining - McDonald's,McDonald's,"New York, MI",False,False,Phone
TXN000518,ACC1279,Donald Johnson,Checking,-183.9,47460.68,debit,Online Purchase,2025-10-12 15:29:47,Online Purchase - Online Purchase,Online Purchase,"Philadelphia, CA",False,False,Online
TXN000519,ACC1006,Anthony Lopez,Checking,-344.5,10224.29,debit,Online Purchase,2025-05-22 15:29:47,Online Purchase - Online Purchase,Online Purchase,"Los Angeles, AZ",False,False,Mobile
TXN000520,ACC1373,Melissa Johnson,Business,-453.73,22890.95,debit,Healthcare,2025-01-22 15:29:47,Healthcare - Hospital Copay,Hospital Copay,"Austin, MI",False,False,ATM
TXN000521,ACC1495,Stephanie Johnson,Business,-145.94,26449.49,debit,Dining,2025-09-15 15:29:47,Dining - Chipotle,Chipotle,"Dallas, TX",False,False,ATM
TXN000522,ACC1208,Ashley Lee,Savings,-177.22,25229.54,debit,Shopping,2025-02-10 15:29:47,Shopping - Best Buy,Best Buy,"San Antonio, FL",False,False,Mobile
TXN000523,ACC1053,Mark Brown,Savings,-15.12,41319.92,debit,Entertainment,2025-03-11 15:29:47,Entertainment - Spotify,Spotify,"Detroit, MI",False,False,ATM
TXN000524,ACC1404,Michael Walker,Business,-60.7,33185.42,debit,Gas Station,2025-06-14 15:29:47,Gas Station - Gas Station,Gas Station,"Chicago, GA",False,False,Branch
TXN000525,ACC1315,Anthony Williams,Savings,1092.95,41493.34,credit,Freelance,2025-09-24 15:29:47,Freelance - Freelance,Freelance,"Atlanta, MA",False,False,Online
TXN000526,ACC1438,Rebecca Young,Business,2536.64,24499.86,credit,Bonus,2025-02-26 15:29:47,Bonus - Bonus,Bonus,"Houston, PA",False,False,Online
TXN000527,ACC1377,Deborah Hill,Savings,-3315.25,45653.97,debit,Rent/Mortgage,2025-02-20 15:29:47,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"Los Angeles, TX",True,False,ATM
TXN000528,ACC1101,Stephanie Ramirez,Checking,-52.47,1381.76,debit,Transportation,2025-02-09 15:29:47,Transportation - Shell,Shell,"Seattle, IL",False,False,ATM
TXN000529,ACC1329,Joshua Hill,Savings,848.43,38116.52,credit,Freelance,2025-01-20 15:29:47,Freelance - Freelance,Freelance,"Atlanta, CA",False,False,Branch
TXN000530,ACC1081,Anthony Moore,Savings,-78.23,12110.26,debit,Entertainment,2025-02-20 15:29:47,Entertainment - Steam,Steam,"San Diego, IL",False,False,Online
TXN000531,ACC1227,Kenneth Anderson,Savings,190.56,29857.72,credit,Refund,2025-02-25 15:29:47,Refund - Refund,Refund,"Phoenix, AZ",False,False,Phone
TXN000532,ACC1045,David Johnson,Business,-160.26,31248.88,debit,Subscription,2025-09-06 15:29:47,Subscription - Subscription,Subscription,"San Diego, WA",True,False,Mobile
TXN000533,ACC1291,Deborah Hill,Checking,-100.25,12288.63,debit,Online Purchase,2025-06-28 15:29:47,Online Purchase - Online Purchase,Online Purchase,"Jacksonville, MI",False,False,Online
TXN000534,ACC1162,Brian Ramirez,Business,-80.0,27788.12,debit,ATM Withdrawal,2024-12-10 15:29:47,ATM Withdrawal - ATM Withdrawal,ATM Withdrawal,"Denver, TX",False,False,Online
TXN000535,ACC1154,Kathleen Robinson,Business,-97.0,32201.59,debit,Gas Station,2025-02-18 15:29:47,Gas Station - Gas Station,Gas Station,"Austin, TX",False,False,Branch
TXN000536,ACC1451,Ryan Robinson,Checking,-2254.91,4031.94,debit,Rent/Mortgage,2025-06-17 15:29:47,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"Atlanta, AZ",True,False,Online
TXN000537,ACC1466,Kathleen Taylor,Business,-451.16,40678.0,debit,Insurance,2025-11-21 15:29:47,Insurance - Insurance,Insurance,"Dallas, AZ",False,False,Mobile
TXN000538,ACC1124,Mark Johnson,Checking,-288.65,5399.13,debit,Transportation,2025-10-05 15:29:47,Transportation - Uber,Uber,"Detroit, CO",False,False,ATM
TXN000539,ACC1481,George Flores,Business,-40.83,36388.11,debit,Dining,2025-01-30 15:29:47,Dining - Uber Eats,Uber Eats,"Detroit, CA",False,False,Mobile
TXN000540,ACC1331,William Miller,Business,-79.65,49686.81,debit,Groceries,2025-05-19 15:29:47,Groceries - Walmart,Walmart,"Phoenix, CA",False,False,Online
TXN000541,ACC1239,Ashley Johnson,Savings,-88.55,10290.01,debit,Healthcare,2025-04-06 15:29:47,Healthcare - CVS Pharmacy,CVS Pharmacy,"Houston, FL",False,False,Mobile
TXN000542,ACC1265,Sharon Rodriguez,Savings,-390.74,18080.69,debit,Healthcare,2025-10-31 15:29:47,Healthcare - CVS Pharmacy,CVS Pharmacy,"Denver, CA",False,False,Online
TXN000543,ACC1343,Jennifer Rodriguez,Checking,-223.37,27075.17,debit,Groceries,2025-09-21 15:29:47,Groceries - Trader Joe's,Trader Joe's,"Atlanta, TX",False,False,Mobile
TXN000544,ACC1251,Matthew Gonzalez,Savings,100.36,7967.95,credit,Dividend,2025-11-10 15:29:47,Dividend - Dividend,Dividend,"Seattle, TX",False,False,Mobile
TXN000545,ACC1359,Kathleen Thomas,Checking,356.53,1882.59,credit,Transfer In,2025-10-31 15:29:47,Transfer In - Transfer In,Transfer In,"Jacksonville, TX",False,False,Online
TXN000546,ACC1419,Joseph Flores,Business,-233.6,845.57,debit,Healthcare,2025-02-19 15:29:47,Healthcare - CVS Pharmacy,CVS Pharmacy,"Atlanta, CA",False,False,ATM
TXN000547,ACC1500,Daniel Perez,Checking,-217.54,39381.45,debit,Gas Station,2025-11-30 15:29:47,Gas Station - Gas Station,Gas Station,"Denver, TX",False,False,Phone
TXN000548,ACC1016,Carol Wright,Savings,105.23,50230.55,credit,Interest,2025-01-30 15:29:47,Interest - Interest,Interest,"Detroit, IL",False,False,ATM
TXN000549,ACC1165,Rebecca Brown,Business,14.65,33516.27,credit,Interest,2025-11-20 15:29:47,Interest - Interest,Interest,"Boston, WA",False,False,Phone
TXN000550,ACC1483,Donna Walker,Savings,7337.84,12785.17,credit,Salary,2025-06-29 15:29:47,Salary - Salary,Salary,"Philadelphia, GA",True,False,Mobile
TXN000551,ACC1392,Gary Harris,Savings,-177.19,31285.57,debit,Groceries,2025-11-14 15:29:47,Groceries - Walmart,Walmart,"Seattle, CA",False,False,Online
TXN000552,ACC1249,Jacob Hill,Business,-27.38,40868.63,debit,Entertainment,2025-07-21 15:29:47,Entertainment - Spotify,Spotify,"Philadelphia, CO",False,False,Online
TXN000553,ACC1396,Ashley Hernandez,Savings,-3295.05,24500.23,debit,Rent/Mortgage,2025-10-08 15:29:47,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"Miami, TX",True,False,ATM
TXN000554,ACC1213,Ronald King,Checking,-442.85,32357.82,debit,Dining,2025-01-03 15:29:47,Dining - Starbucks,Starbucks,"Atlanta, MI",False,False,Mobile
TXN000555,ACC1113,James Jackson,Savings,-101.37,1504.3,debit,Utilities,2025-04-08 15:29:47,Utilities - Verizon,Verizon,"San Antonio, FL",True,False,Online
TXN000556,ACC1179,Joshua Scott,Checking,472.58,4217.88,credit,Refund,2025-05-16 15:29:47,Refund - Refund,Refund,"Jacksonville, TX",False,True,Branch
TXN000557,ACC1478,Sarah Johnson,Business,3778.11,25900.46,credit,Bonus,2025-04-25 15:29:47,Bonus - Bonus,Bonus,"Austin, WA",False,False,Online
TXN000558,ACC1117,Stephanie Davis,Business,3042.97,48919.79,credit,Bonus,2025-08-22 15:29:47,Bonus - Bonus,Bonus,"Miami, CA",False,False,Online
TXN000559,ACC1134,Stephanie Wilson,Business,-392.34,8443.52,debit,Transportation,2025-07-01 15:29:47,Transportation - Shell,Shell,"Seattle, CA",False,False,Online
TXN000560,ACC1404,Michael Walker,Business,-1096.02,33473.71,debit,Rent/Mortgage,2025-10-18 15:29:47,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"Los Angeles, CA",True,False,ATM
TXN000561,ACC1420,Donna Wilson,Checking,-151.99,26301.12,debit,Utilities,2025-07-21 15:29:47,Utilities - AT&T,AT&T,"San Jose, IL",True,False,Online
TXN000562,ACC1496,Karen Nguyen,Business,-154.18,30984.43,debit,Online Purchase,2025-01-27 15:29:47,Online Purchase - Online Purchase,Online Purchase,"Jacksonville, TX",False,False,Online
TXN000563,ACC1238,James Taylor,Business,-100.0,12478.65,debit,ATM Withdrawal,2025-09-07 15:29:47,ATM Withdrawal - ATM Withdrawal,ATM Withdrawal,"San Jose, CA",False,False,ATM
TXN000564,ACC1440,Donald King,Business,-435.63,40713.68,debit,Transportation,2025-08-09 15:29:47,Transportation - Shell,Shell,"Phoenix, FL",False,False,Online
TXN000565,ACC1333,Mary Thomas,Checking,-62.84,19480.64,debit,Entertainment,2025-01-16 15:29:47,Entertainment - Spotify,Spotify,"Miami, PA",False,False,Online
TXN000566,ACC1175,Andrew Flores,Business,-100.0,38446.64,debit,ATM Withdrawal,2025-02-13 15:29:47,ATM Withdrawal - ATM Withdrawal,ATM Withdrawal,"Jacksonville, FL",False,False,Online
TXN000567,ACC1052,Joseph Martin,Checking,-279.24,43749.93,debit,Gas Station,2025-12-02 15:29:47,Gas Station - Gas Station,Gas Station,"Los Angeles, GA",False,False,ATM
TXN000568,ACC1248,Kathleen Williams,Checking,-93.4,31301.58,debit,Online Purchase,2025-05-29 15:29:47,Online Purchase - Online Purchase,Online Purchase,"Seattle, CO",False,False,Mobile
TXN000569,ACC1063,Mark Allen,Checking,-199.97,27660.68,debit,Transportation,2024-12-31 15:29:47,Transportation - ExxonMobil,ExxonMobil,"Los Angeles, WA",False,False,Branch
TXN000570,ACC1002,Daniel Sanchez,Business,1471.42,18983.3,credit,Bonus,2025-01-31 15:29:47,Bonus - Bonus,Bonus,"Dallas, CA",False,False,Branch
TXN000571,ACC1035,Matthew Hill,Business,3546.35,43139.65,credit,Bonus,2025-04-01 15:29:47,Bonus - Bonus,Bonus,"San Diego, WA",False,False,ATM
TXN000572,ACC1010,Nancy Smith,Business,3976.07,20894.58,credit,Salary,2025-10-29 15:29:47,Salary - Salary,Salary,"Phoenix, CA",True,False,Phone
TXN000573,ACC1448,Betty Sanchez,Checking,565.74,5185.17,credit,Freelance,2024-12-18 15:29:47,Freelance - Freelance,Freelance,"Los Angeles, PA",False,False,Phone
TXN000574,ACC1247,Matthew Hill,Checking,-425.54,12437.48,debit,Insurance,2025-10-04 15:29:47,Insurance - Insurance,Insurance,"Boston, TX",False,False,Online
TXN000575,ACC1216,Donald Perez,Checking,3672.78,31340.18,credit,Salary,2025-01-06 15:29:47,Salary - Salary,Salary,"Miami, TX",True,False,Phone
TXN000576,ACC1022,Jessica Brown,Business,-352.79,45019.57,debit,Subscription,2025-05-09 15:29:47,Subscription - Subscription,Subscription,"Chicago, CA",True,False,Mobile
TXN000577,ACC1426,Jessica Smith,Savings,-3464.62,14321.47,debit,Rent/Mortgage,2025-06-19 15:29:47,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"Los Angeles, TX",True,False,Online
TXN000578,ACC1020,Steven Martinez,Checking,-65.25,33882.61,debit,Utilities,2025-02-15 15:29:47,Utilities - AT&T,AT&T,"Denver, FL",True,False,Online
TXN000579,ACC1432,Deborah Scott,Savings,-313.8,23095.34,debit,Transportation,2025-08-04 15:29:47,Transportation - ExxonMobil,ExxonMobil,"San Diego, NY",False,False,Online
TXN000580,ACC1377,Deborah Hill,Savings,-275.48,46593.89,debit,Gas Station,2025-05-07 15:29:47,Gas Station - Gas Station,Gas Station,"Chicago, TX",False,False,Online
TXN000581,ACC1371,Robert Thompson,Checking,-38.62,33550.6,debit,Shopping,2025-10-11 15:29:47,Shopping - Apple Store,Apple Store,"Boston, NY",False,False,Mobile
TXN000582,ACC1079,James Garcia,Savings,-60.62,4754.17,debit,Groceries,2025-07-31 15:29:47,Groceries - Kroger,Kroger,"Los Angeles, MA",False,False,Online
TXN000583,ACC1456,Kimberly Moore,Savings,-20.0,8612.57,debit,ATM Withdrawal,2025-03-29 15:29:47,ATM Withdrawal - ATM Withdrawal,ATM Withdrawal,"San Diego, TX",False,False,Online
TXN000584,ACC1396,Ashley Hernandez,Savings,-2731.68,23470.75,debit,Rent/Mortgage,2025-02-10 15:29:47,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"Austin, AZ",True,False,Online
TXN000585,ACC1304,Karen Martin,Checking,-458.36,18486.39,debit,Online Purchase,2025-02-04 15:29:47,Online Purchase - Online Purchase,Online Purchase,"Phoenix, TX",False,False,ATM
TXN000586,ACC1358,Donna White,Savings,-100.0,11113.22,debit,Entertainment,2025-08-17 15:29:47,Entertainment - Steam,Steam,"San Antonio, TX",False,False,ATM
TXN000587,ACC1384,Nancy Moore,Savings,-321.34,13370.02,debit,Pharmacy,2025-11-11 15:29:47,Pharmacy - Pharmacy,Pharmacy,"Jacksonville, MI",False,False,Phone
TXN000588,ACC1255,Barbara Allen,Business,-414.27,22598.85,debit,Gas Station,2025-10-23 15:29:47,Gas Station - Gas Station,Gas Station,"Denver, WA",False,False,Mobile
TXN000589,ACC1105,Jennifer Young,Business,-100.0,32274.49,debit,ATM Withdrawal,2025-07-24 15:29:47,ATM Withdrawal - ATM Withdrawal,ATM Withdrawal,"Miami, NY",False,False,ATM
TXN000590,ACC1017,Stephanie Brown,Checking,-1707.2,44601.14,debit,Rent/Mortgage,2025-05-11 15:29:47,Rent/Mortgage - Rent/Mortgage,Rent/Mortgage,"San Antonio, GA",True,False,Mobile
TXN000591,ACC1194,Jennifer Taylor,Savings,-203.49,30740.57,debit,Dining,2025-06-05 15:29:47,Dining - Uber Eats,Uber Eats,"Houston, GA",False,False,Mobile
TXN000592,ACC1288,Melissa Anderson,Savings,-130.07,42563.37,debit,Healthcare,2025-08-07 15:29:47,Healthcare - Hospital Copay,Hospital Copay,"Miami, TX",False,False,Online
TXN000593,ACC1123,John Allen,Savings,-38.59,20098.74,debit,Online Purchase,2025-07-06 15:29:47,Online Purchase - Online Purchase,Online Purchase,"San Antonio, CA",False,False,Branch
TXN000594,ACC1041,Patricia Scott,Savings,27.76,12062.01,credit,Dividend,2025-09-19 15:29:47,Dividend - Dividend,Dividend,"San Diego, TX",False,False,Phone
TXN000595,ACC1219,Gary Sanchez,Savings,-235.68,8755.02,debit,Utilities,2025-10-08 15:29:47,Utilities - Verizon,Verizon,"Jacksonville, CA",True,True,Online
TXN000596,ACC1238,James Taylor,Business,-50.21,13118.91,debit,Insurance,2025-11-13 15:29:47,Insurance - Insurance,Insurance,"Detroit, WA",False,False,Online
TXN000597,ACC1052,Joseph Martin,Checking,472.1,43754.17,credit,Refund,2025-12-05 15:29:47,Refund - Refund,Refund,"Austin, FL",False,False,ATM
TXN000598,ACC1181,Kevin King,Savings,-216.84,29001.1,debit,Utilities,2025-05-06 15:29:47,Utilities - AT&T,AT&T,"Los Angeles, TX",True,False,Branch
TXN000599,ACC1193,Stephanie Young,Business,1096.9,26544.36,credit,Freelance,2025-08-23 15:29:47,Freelance - Freelance,Freelance,"Houston, TX",False,False,Online
TXN000600,ACC1361,Robert Sanchez,Business,-197.15,18156.99,debit,Groceries,2025-02-03 15:29:47,Groceries - Trader Joe's,Trader Joe's,"Boston, FL",False,False,Mobile
TXN000601,ACC1121,Jacob Davis,Business,-170.67,28784.05,debit,Utilities,2025-02-11 15:29:47,Utilities - National Grid,National Grid,"Phoenix, MA",True,False,Online
TXN000602,ACC1023,Michelle King,Business,-293.28,11424.98,debit,Utilities,2025-11-18 15:29:47,Utilities - National Grid,National Grid,"Atlanta, PA",True,False,Online
TXN000603,ACC1100,Christopher White,Savings,-147.64,48910.88,debit,Utilities,2025-03-07 15:29:47,Utilities - National Grid,National Grid,"Phoenix, FL",True,False,Online
TXN000604,ACC1126,Christopher Flores,Savings,-242.92,46878.13,debit,Online Purchase,2025-08-06 15:29:47,Online Purchase - Online Purchase,Online Purchase,"Houston, WA",False,False,ATM
TXN000605,ACC1495,Stephanie Johnson,Business,-69.86,27066.45,debit,Gas Station,2025-08-23 15:29:47,Gas Station - Gas Station,Gas Station,"Miami, TX",False,False,Branch
TXN000606,ACC1226,Andrew Lewis,Business,-87.59,22881.18,debit,Entertainment,2025-07-06 15:29:47,Entertainment - PlayStation Store,PlayStation Store,"Los Angeles, CO",False,False,Online
TXN000607,ACC1230,Charles Davis,Checking,-70.38,28482.86,debit,Online Purchase,2025-02-18 15:29:47,Online Purchase - Online Purchase,Online Purchase,"Boston, MA",False,False,Phone
TXN000608,ACC1271,Steven Thompson,Business,-122.89,5510.95,debit,Entertainment,2025-06-18 15:29:47,Entertainment - AMC Theatres,AMC Theatres,"Atlanta, IL",False,False,ATM
TXN000609,ACC1285,Dorothy Taylor,Savings,-233.83,2549.95,debit,Transportation,2025-11-15 15:29:47,Transportation - ExxonMobil,ExxonMobil,"Denver, TX",False,False,Online
