application_id,customer_id,application_date,first_name,last_name,age,gender,marital_status,dependents,education,employment_status,employer,years_employed,annual_income,monthly_expenses,existing_debt,credit_score,credit_history_years,num_credit_accounts,num_late_payments,bankruptcies,loan_purpose,loan_amount_requested,loan_term_months,property_ownership,state,debt_to_income_ratio,approved,approval_score,interest_rate_offered,rejection_reason
APP00365,CUST10365,2025-09-02,William,Sanchez,33,Other,Single,0,Bachelor's,Student,,0,24240.44,888.17,10653.13,695,11,5,1,0,Debt Consolidation,36394.32,48,Rent,MI,52.18,False,28,,High DTI ratio
APP00366,CUST10366,2025-06-08,Linda,Williams,73,Female,Married,2,High School,Full-time,Manufacturing Corp,13,68223.99,3983.62,9598.16,716,16,1,2,0,Vacation,6560.24,48,Own,CA,7.09,True,80,8.22,
APP00367,CUST10367,2025-08-27,Amanda,Taylor,28,Male,Divorced,1,High School,Part-time,Healthcare Corp,3,33341.19,1552.97,14703.65,563,10,3,2,0,Business,195909.44,84,Rent,TX,98.64,False,8,,Too many recent inquiries
APP00368,CUST10368,2025-02-27,Mark,Allen,41,Other,Married,3,Some College,Full-time,Retail Corp,1,132495.37,5089.25,8951.77,792,2,4,0,0,Business,85996.0,120,Own,NY,8.74,True,87,4.48,
APP00369,CUST10369,2025-10-28,Donna,Young,75,Female,Single,1,Some College,Full-time,Healthcare Corp,20,96106.37,4919.81,32181.17,784,20,2,1,0,Auto Loan,48644.35,72,Own,IL,19.6,True,93,5.78,
APP00370,CUST10370,2025-12-01,William,Rodriguez,68,Female,Single,0,Bachelor's,Part-time,Manufacturing Corp,16,19251.64,890.96,3138.71,673,4,3,0,0,Medical,43857.93,24,Own,CA,119.34,False,27,,Too many recent inquiries
APP00371,CUST10371,2025-10-26,Linda,Clark,50,Female,Divorced,1,Bachelor's,Full-time,Retail Corp,26,99950.68,5168.81,11979.18,766,9,2,1,0,Home Improvement,21920.83,12,Rent,CA,25.93,True,99,5.58,
APP00372,CUST10372,2025-06-21,Edward,Hill,39,Female,Single,2,Master's,Full-time,Tech Corp,0,81572.87,3410.64,9913.17,705,4,5,0,0,Personal,41202.11,36,Rent,CA,20.89,True,75,6.03,
APP00373,CUST10373,2025-05-14,Betty,Hernandez,42,Female,Married,0,Some College,Full-time,Finance Corp,6,103912.76,4806.27,44500.01,781,16,3,1,0,Home Improvement,13762.59,12,Own,CA,27.52,True,82,5.81,
APP00374,CUST10374,2025-04-02,Matthew,Anderson,38,Female,Divorced,1,Some College,Retired,,17,53722.13,2510.56,18403.24,544,20,4,6,0,Auto Loan,58198.36,48,Own,CA,38.5,False,28,,Insufficient income
APP00375,CUST10375,2025-04-12,Amy,Scott,36,Female,Widowed,0,Bachelor's,Full-time,Tech Corp,12,81423.93,2765.3,28489.93,782,16,3,0,0,Auto Loan,65608.06,48,Own,TX,31.81,True,90,5.3,
APP00376,CUST10376,2025-04-10,George,Miller,64,Male,Single,1,Some College,Full-time,Healthcare Corp,1,57773.28,3019.19,22461.96,737,4,4,2,0,Education,128842.03,180,Rent,CA,27.83,True,79,6.05,
APP00377,CUST10377,2025-03-13,Christopher,Jones,33,Male,Married,2,Master's,Full-time,Healthcare Corp,9,43254.86,2666.46,12558.69,609,13,2,3,0,Business,118181.46,60,Rent,IL,64.32,False,29,,Low credit score
APP00378,CUST10378,2025-08-21,Timothy,Scott,23,Male,Single,1,Bachelor's,Full-time,Government Corp,3,31379.39,1602.9,6098.24,609,5,5,3,0,Business,99128.84,60,Rent,AZ,69.66,False,32,,Low credit score
APP00379,CUST10379,2025-09-17,Thomas,Smith,41,Other,Divorced,1,Some College,Part-time,Government Corp,18,28283.86,1438.27,7926.7,610,5,6,0,0,Vacation,12394.38,12,Own,WA,53.16,False,19,,Low credit score
APP00380,CUST10380,2025-03-17,Steven,Torres,71,Other,Single,0,Bachelor's,Full-time,Retail Corp,3,56609.25,2739.82,28012.03,580,19,5,2,0,Business,51108.65,120,Own,CA,25.52,True,56,19.23,
APP00381,CUST10381,2025-03-20,Margaret,Robinson,58,Male,Married,0,Bachelor's,Full-time,Finance Corp,3,117106.09,5347.66,45886.29,780,17,4,0,0,Business,108489.09,60,Rent,MI,31.59,True,86,3.93,
APP00382,CUST10382,2025-09-20,Charles,Garcia,19,Other,Married,1,Some College,Retired,,0,58804.52,3118.9,14427.06,626,1,1,0,0,Personal,35912.88,24,Other,TX,38.71,False,30,,Incomplete application
APP00383,CUST10383,2025-10-17,Barbara,White,24,Other,Single,2,Bachelor's,Full-time,Tech Corp,0,29807.29,1410.12,7590.33,721,6,4,1,0,Debt Consolidation,12525.89,12,Own,PA,50.51,True,51,7.33,
APP00384,CUST10384,2025-11-05,Jennifer,Thompson,60,Other,Married,1,Master's,Self-employed,,24,37037.1,1775.04,17355.46,500,23,3,2,0,Debt Consolidation,44697.88,12,Own,CO,136.3,False,5,,Employment status
APP00385,CUST10385,2025-10-30,Donald,Flores,74,Female,Single,0,Bachelor's,Full-time,Healthcare Corp,10,105182.56,6005.24,18919.13,755,2,6,1,0,Vacation,15842.5,60,Own,MI,9.01,True,92,5.71,
APP00386,CUST10386,2025-06-02,Michael,Walker,57,Other,Married,0,Master's,Full-time,Retail Corp,1,110001.21,6298.5,42338.99,609,9,2,4,0,Home Purchase,450491.67,180,Rent,CA,40.13,True,56,19.02,
APP00387,CUST10387,2025-03-25,Robert,Lewis,35,Male,Single,4,Bachelor's,Retired,,7,42829.33,2622.31,13408.08,683,17,1,0,0,Home Purchase,388572.81,300,Rent,MI,46.73,False,22,,Low credit score
APP00388,CUST10388,2025-07-10,Steven,Scott,39,Male,Married,3,Master's,Self-employed,,16,52402.21,3104.61,18308.55,703,21,3,2,0,Home Purchase,550655.01,300,Own,TX,53.68,False,46,,Incomplete application
APP00389,CUST10389,2025-11-08,Emily,Scott,52,Other,Single,2,High School,Full-time,Retail Corp,17,61547.35,3684.66,17390.09,634,16,2,2,0,Personal,35247.89,12,Rent,CA,66.69,False,28,,High DTI ratio
APP00390,CUST10390,2025-03-13,Ronald,Thomas,29,Male,Single,0,Bachelor's,Full-time,Healthcare Corp,1,63783.55,2525.56,11048.0,651,11,3,0,0,Home Purchase,700417.31,240,Rent,AZ,60.68,False,46,,Incomplete application
APP00391,CUST10391,2024-12-22,Paul,Robinson,44,Male,Married,1,High School,Self-employed,,16,179741.99,7492.54,75239.05,622,20,2,3,0,Home Improvement,35250.48,24,Own,TX,23.76,True,51,19.41,
APP00392,CUST10392,2025-04-04,David,Garcia,59,Male,Married,1,High School,Self-employed,,10,125185.55,6496.86,56053.17,751,15,2,0,0,Education,42685.17,120,Other,TX,18.34,True,97,3.61,
APP00393,CUST10393,2025-06-19,Sandra,Wilson,48,Female,Single,0,High School,Part-time,Retail Corp,17,28322.23,995.72,6570.59,582,7,3,1,0,Vacation,46399.04,24,Own,TX,89.65,False,-1,,Too many recent inquiries
APP00394,CUST10394,2025-08-13,Thomas,Wright,37,Male,Single,2,Bachelor's,Part-time,Manufacturing Corp,2,22047.43,884.29,3167.84,590,7,2,1,0,Personal,46954.11,24,Rent,CA,111.27,False,-2,,Insufficient income
APP00395,CUST10395,2025-07-27,Michael,Johnson,30,Other,Married,0,Master's,Full-time,Manufacturing Corp,12,72007.3,3774.87,13390.18,635,12,2,2,0,Medical,14551.99,12,Rent,TX,26.41,True,58,17.2,
APP00396,CUST10396,2025-04-14,John,Martin,25,Male,Married,1,Bachelor's,Full-time,Retail Corp,6,46659.78,1969.9,1299.83,643,7,1,3,0,Vacation,34902.09,24,Rent,GA,38.33,False,46,,Employment status
APP00397,CUST10397,2024-12-10,Ronald,Miller,18,Female,Single,0,High School,Full-time,Healthcare Corp,0,29336.47,1903.26,9917.73,625,0,4,3,0,Business,30672.39,180,Rent,AZ,18.24,True,54,14.74,
APP00398,CUST10398,2025-06-18,Ashley,Davis,27,Male,Married,0,High School,Full-time,Retail Corp,4,52690.41,3261.85,19399.63,732,1,1,0,0,Business,195652.51,84,Own,TX,65.32,True,63,8.63,
APP00399,CUST10399,2025-04-10,Andrew,Robinson,63,Female,Married,1,Bachelor's,Unemployed,,0,4481.32,281.85,1.63,503,24,3,2,0,Auto Loan,48271.01,36,Rent,PA,359.07,False,-5,,High DTI ratio
APP00400,CUST10400,2025-01-01,Daniel,White,67,Male,Married,1,Some College,Full-time,Retail Corp,13,108662.74,5751.9,21542.78,763,20,4,1,0,Personal,38519.22,24,Rent,CA,24.33,True,95,4.42,
APP00401,CUST10401,2025-12-06,Anthony,Anderson,22,Other,Married,1,Bachelor's,Full-time,Government Corp,2,33930.94,1849.94,6745.84,698,4,7,0,0,Personal,47681.21,60,Rent,CO,34.73,True,51,11.27,
APP00402,CUST10402,2025-05-30,Edward,Nguyen,22,Female,Single,3,High School,Full-time,Tech Corp,4,28527.77,1113.09,86.57,645,4,4,2,0,Auto Loan,36501.3,36,Rent,FL,42.75,False,37,,Too many recent inquiries
APP00403,CUST10403,2025-11-22,Ashley,Anderson,58,Other,Married,2,Bachelor's,Self-employed,,19,148252.44,5623.05,17612.11,713,16,4,3,0,Personal,8291.49,12,Own,CA,9.55,True,80,8.88,
APP00404,CUST10404,2025-05-07,Christopher,Lewis,19,Male,Single,0,Bachelor's,Self-employed,,1,66583.59,3189.83,26740.02,690,1,4,0,0,Debt Consolidation,29840.82,24,Rent,CA,35.8,True,79,10.79,
APP00405,CUST10405,2025-06-13,Linda,Jackson,56,Female,Married,1,Some College,Retired,,5,56188.72,3333.16,9512.52,608,5,1,2,0,Personal,28780.43,12,Rent,FL,56.86,False,19,,Incomplete application
APP00406,CUST10406,2025-02-10,Sarah,Johnson,52,Other,Single,1,Bachelor's,Unemployed,,0,3161.35,107.15,716.52,464,15,3,3,0,Business,53038.68,60,Rent,IL,343.1,False,4,,High DTI ratio
APP00407,CUST10407,2024-12-15,Rebecca,Perez,62,Male,Married,0,Bachelor's,Retired,,25,59886.73,2051.64,19067.35,560,3,7,0,0,Vacation,45861.61,48,Own,CA,29.76,False,45,,Insufficient income
APP00408,CUST10408,2025-03-16,Amy,Garcia,60,Male,Divorced,2,Bachelor's,Full-time,Manufacturing Corp,7,101697.98,3413.48,3851.06,670,25,6,1,0,Medical,38408.23,60,Rent,CA,8.82,True,66,12.82,
APP00409,CUST10409,2024-12-20,Timothy,Williams,49,Male,Single,2,High School,Full-time,Tech Corp,25,104268.09,5423.91,51895.22,737,16,3,0,0,Medical,13006.94,48,Rent,GA,19.71,True,75,8.63,
APP00410,CUST10410,2025-07-05,George,Gonzalez,35,Other,Single,0,High School,Full-time,Manufacturing Corp,16,65748.49,3369.15,11890.52,717,12,4,0,0,Vacation,15429.68,60,Rent,CA,10.72,True,77,6.62,
APP00411,CUST10411,2025-11-21,George,Rodriguez,64,Other,Married,0,Bachelor's,Self-employed,,11,142986.95,6904.64,69830.37,725,11,7,1,0,Medical,28651.61,24,Rent,TX,26.3,True,85,7.16,
APP00412,CUST10412,2025-04-10,Barbara,Allen,19,Other,Single,1,High School,Full-time,Government Corp,1,43413.91,2541.78,21006.25,612,1,6,0,0,Auto Loan,60473.16,48,Own,CA,50.95,False,18,,Low credit score
APP00413,CUST10413,2025-06-15,Kenneth,Scott,18,Other,Single,2,Some College,Part-time,Tech Corp,0,15879.45,952.46,7613.66,583,0,3,3,0,Vacation,10516.83,60,Own,TX,29.23,False,21,,Incomplete application
APP00414,CUST10414,2025-05-06,Kimberly,Flores,24,Other,Single,1,Bachelor's,Self-employed,,6,39861.34,2114.87,5846.56,514,1,5,3,0,Business,143143.12,84,Own,TX,56.19,False,5,,Insufficient income
APP00415,CUST10415,2025-10-03,Sarah,Lee,32,Female,Married,2,Master's,Self-employed,,9,182080.98,7365.98,67264.47,648,14,2,2,0,Vacation,42479.46,60,Rent,WA,16.98,True,57,18.84,
APP00416,CUST10416,2025-02-20,Emily,Torres,36,Female,Married,4,Some College,Self-employed,,8,190436.72,10809.88,57667.28,615,5,4,3,0,Auto Loan,52772.52,36,Own,TX,19.33,True,61,14.97,
APP00417,CUST10417,2025-11-08,Jacob,Thompson,61,Female,Married,0,High School,Student,,0,24516.49,1034.23,1473.22,580,10,2,1,0,Education,43750.39,180,Rent,CA,13.9,False,17,,High DTI ratio
APP00418,CUST10418,2025-05-27,Timothy,Young,18,Male,Married,1,Bachelor's,Self-employed,,0,171310.7,7458.08,46493.93,795,0,6,2,0,Home Purchase,219709.28,300,Own,CA,14.18,True,95,5.15,
APP00419,CUST10419,2025-10-17,Paul,Lewis,58,Male,Married,3,Bachelor's,Part-time,Finance Corp,18,20246.99,1225.28,1443.89,613,19,4,2,0,Personal,33534.33,60,Own,FL,35.5,False,47,,High DTI ratio
APP00420,CUST10420,2025-07-24,Robert,Thomas,61,Female,Single,1,Bachelor's,Full-time,Retail Corp,0,92386.08,5373.59,2738.91,731,4,8,1,0,Auto Loan,16878.26,48,Own,CA,5.56,True,78,7.94,
APP00421,CUST10421,2025-08-08,Gary,Nguyen,59,Other,Single,1,Master's,Full-time,Manufacturing Corp,7,113481.35,7303.55,56702.55,791,11,4,0,0,Home Purchase,702928.47,360,Own,FL,37.3,True,77,5.98,
APP00422,CUST10422,2025-02-01,Jessica,Perez,36,Male,Single,1,Some College,Self-employed,,8,158700.74,6876.68,57313.76,667,10,5,2,0,Medical,45619.52,12,Rent,AZ,40.78,True,67,10.96,
APP00423,CUST10423,2025-02-12,Matthew,Sanchez,70,Female,Married,0,High School,Full-time,Retail Corp,30,114844.28,5593.72,11586.23,754,5,4,0,0,Auto Loan,72369.43,48,Own,MI,19.12,True,84,4.72,
APP00424,CUST10424,2025-08-24,Karen,Williams,19,Male,Single,0,High School,Full-time,Manufacturing Corp,0,41681.04,1820.27,20320.52,598,1,2,2,0,Medical,22518.64,48,Own,CO,29.76,False,48,,Low credit score
APP00425,CUST10425,2025-05-10,Dorothy,Lee,19,Male,Single,0,Master's,Full-time,Manufacturing Corp,0,43195.78,1714.28,13840.88,692,1,5,0,0,Medical,18351.58,12,Own,MA,53.17,False,41,,Insufficient income
APP00426,CUST10426,2025-02-16,George,Perez,64,Female,Single,0,Master's,Part-time,Finance Corp,28,32185.71,1225.6,10854.76,616,20,5,1,0,Auto Loan,35719.04,48,Rent,TX,38.99,False,24,,Low credit score
APP00427,CUST10427,2025-06-10,David,Lopez,30,Female,Single,3,High School,Full-time,Manufacturing Corp,8,64558.53,3127.7,24684.0,602,1,5,1,0,Debt Consolidation,48240.66,60,Rent,CA,27.69,True,57,16.25,
APP00428,CUST10428,2025-06-09,Ashley,Young,50,Female,Divorced,0,Master's,Full-time,Retail Corp,16,60432.01,3840.43,16159.54,652,19,5,0,0,Medical,15618.37,24,Rent,NY,21.84,True,67,10.02,
APP00429,CUST10429,2025-05-20,Kevin,Garcia,23,Female,Single,0,Bachelor's,Full-time,Manufacturing Corp,4,36233.4,1531.84,6325.36,652,5,3,1,0,Medical,31378.75,24,Rent,PA,49.12,False,46,,Incomplete application
APP00430,CUST10430,2025-04-09,Sarah,Thomas,39,Other,Married,1,High School,Full-time,Finance Corp,16,76494.7,2922.01,29742.34,751,13,4,0,0,Vacation,10037.76,24,Own,TX,19.52,True,93,4.87,
APP00431,CUST10431,2025-07-06,Daniel,Garcia,35,Other,Married,0,Some College,Full-time,Tech Corp,11,121207.31,6747.53,37540.0,791,14,7,1,0,Education,47034.95,120,Rent,MI,14.2,True,92,4.26,
APP00432,CUST10432,2024-12-27,Kathleen,Young,74,Other,Married,4,Master's,Full-time,Manufacturing Corp,24,55247.13,3316.43,21998.4,778,17,8,1,0,Vacation,19317.25,60,Rent,TX,20.27,True,96,5.39,
APP00433,CUST10433,2025-12-05,Dorothy,Wright,57,Female,Married,0,Bachelor's,Retired,,20,23669.7,999.79,3337.32,645,4,2,1,0,Home Purchase,453419.69,180,Other,PA,132.41,False,14,,Low credit score
APP00434,CUST10434,2025-03-03,Daniel,Thomas,41,Other,Single,2,Master's,Full-time,Government Corp,21,113827.63,6637.73,47084.04,736,13,2,0,0,Home Improvement,48708.08,60,Rent,MI,22.35,True,78,6.97,
APP00435,CUST10435,2025-07-14,Amy,Brown,42,Female,Single,3,Master's,Student,,0,10136.11,591.54,2952.38,586,21,5,1,0,Business,154673.93,60,Rent,WA,314.9,False,-9,,Too many recent inquiries
APP00436,CUST10436,2025-03-06,Emily,Martin,23,Other,Single,1,High School,Full-time,Retail Corp,1,32911.15,1737.1,15369.84,680,5,1,0,0,Education,93873.97,60,Rent,CA,72.61,False,32,,Incomplete application
APP00437,CUST10437,2025-03-27,Charles,Jones,50,Other,Married,1,Some College,Full-time,Government Corp,30,112743.9,5374.19,56259.87,773,7,5,0,0,Medical,11597.96,60,Rent,CA,18.69,True,95,4.5,
APP00438,CUST10438,2025-08-29,Sharon,Lewis,57,Male,Married,1,Some College,Full-time,Finance Corp,21,119224.97,5455.49,43316.57,779,8,3,0,0,Auto Loan,73382.25,60,Rent,WA,24.42,True,84,4.93,
APP00439,CUST10439,2025-08-27,Melissa,Gonzalez,63,Male,Married,1,High School,Full-time,Healthcare Corp,11,116791.14,4579.66,3045.77,738,22,4,2,0,Business,181939.24,84,Own,IL,23.12,True,74,6.29,
APP00440,CUST10440,2025-07-06,Anthony,Thomas,74,Male,Married,3,Some College,Full-time,Retail Corp,29,103085.62,5815.69,34023.3,663,22,2,0,0,Medical,35586.62,36,Rent,AZ,22.51,True,77,13.36,
APP00441,CUST10441,2025-09-03,Charles,Taylor,65,Female,Divorced,2,High School,Self-employed,,21,195813.65,9917.53,27298.44,669,23,4,0,0,Home Purchase,392087.97,240,Rent,FL,14.66,True,71,12.27,
APP00442,CUST10442,2025-08-05,Michael,Williams,42,Male,Single,3,High School,Full-time,Manufacturing Corp,23,81637.87,4152.7,37607.29,553,20,3,2,0,Personal,39710.37,12,Rent,FL,64.0,False,17,,Employment status
APP00443,CUST10443,2025-09-08,Melissa,Jones,39,Male,Single,1,Master's,Full-time,Tech Corp,19,109408.03,3915.14,26271.86,696,2,4,2,0,Home Purchase,620319.94,180,Own,TX,45.8,True,56,12.92,
APP00444,CUST10444,2024-12-16,David,Martinez,34,Female,Married,3,Bachelor's,Full-time,Manufacturing Corp,14,73529.67,3650.15,32262.41,661,16,6,0,0,Education,180324.58,84,Own,FL,49.66,False,49,,High DTI ratio
APP00445,CUST10445,2025-07-02,George,Nguyen,66,Other,Married,1,High School,Full-time,Tech Corp,4,113758.45,4194.99,43766.84,654,4,2,0,0,Home Purchase,393822.44,180,Rent,TX,35.9,True,72,11.65,
APP00446,CUST10446,2025-05-01,Rebecca,Hernandez,48,Male,Married,1,Bachelor's,Retired,,6,20196.93,1036.85,9521.87,646,18,3,4,0,Debt Consolidation,15398.19,36,Own,TX,41.13,False,28,,Insufficient income
APP00447,CUST10447,2025-10-06,Susan,Gonzalez,31,Male,Single,1,Some College,Full-time,Tech Corp,7,76482.52,3269.51,9899.13,729,13,1,1,0,Debt Consolidation,44629.04,24,Rent,AZ,33.49,True,70,6.94,
APP00448,CUST10448,2025-08-10,Matthew,Davis,27,Other,Married,2,Bachelor's,Full-time,Manufacturing Corp,9,54600.68,2098.29,7219.61,710,9,3,1,0,Medical,12518.38,60,Rent,TX,8.99,True,78,8.49,
APP00449,CUST10449,2025-02-12,Cynthia,Martinez,65,Female,Married,1,Bachelor's,Full-time,Finance Corp,19,86266.81,4694.23,16091.69,747,14,4,0,0,Home Purchase,597606.07,300,Rent,MI,33.93,True,83,8.02,
APP00450,CUST10450,2025-07-04,Susan,Jackson,49,Female,Single,1,Bachelor's,Part-time,Manufacturing Corp,10,20971.88,902.13,6546.77,556,18,8,1,0,Debt Consolidation,38089.05,12,Other,TX,192.03,False,2,,Too many recent inquiries
APP00451,CUST10451,2025-12-08,Donald,Moore,64,Male,Single,2,Bachelor's,Full-time,Finance Corp,7,101377.83,4790.95,13145.02,782,10,3,0,0,Personal,11902.39,12,Rent,WA,16.06,True,81,4.07,
APP00452,CUST10452,2025-11-29,Margaret,Thomas,26,Female,Single,3,Doctorate,Full-time,Manufacturing Corp,2,74612.93,3424.23,2194.68,727,8,4,0,0,Vacation,24950.33,24,Own,WA,17.7,True,71,8.6,
APP00453,CUST10453,2025-04-06,Stephanie,Young,18,Other,Married,4,Master's,Student,,0,22709.27,1506.2,5363.76,583,0,3,2,0,Home Improvement,43613.12,48,Rent,NY,55.89,False,0,,Too many recent inquiries
APP00454,CUST10454,2024-12-12,Margaret,Martinez,35,Other,Single,0,Bachelor's,Self-employed,,5,56570.35,2390.88,2934.27,542,4,1,5,0,Education,97536.14,60,Rent,CA,36.21,False,40,,Low credit score
APP00455,CUST10455,2025-08-26,Susan,Garcia,44,Female,Married,2,Master's,Full-time,Healthcare Corp,22,100567.32,5673.39,31559.08,850,19,4,1,0,Personal,42490.23,60,Other,FL,18.91,True,95,3.82,
APP00456,CUST10456,2025-08-10,Dorothy,Sanchez,67,Male,Married,0,Master's,Retired,,5,30182.17,1078.77,14034.37,738,10,3,0,0,Business,165571.27,120,Rent,CA,70.36,False,22,,Low credit score
APP00457,CUST10457,2025-10-10,Amy,Gonzalez,31,Other,Married,1,Bachelor's,Full-time,Tech Corp,7,76472.63,3110.0,26269.52,714,8,7,0,0,Personal,27223.6,36,Rent,TX,23.32,True,84,7.63,
APP00458,CUST10458,2025-10-07,Timothy,Garcia,18,Female,Divorced,1,Some College,Self-employed,,0,116974.59,4524.11,17284.85,612,0,5,1,0,Home Improvement,23515.59,24,Rent,MI,14.98,True,51,20.82,
APP00459,CUST10459,2025-01-16,Brian,Thompson,46,Female,Married,1,Some College,Part-time,Retail Corp,2,20460.28,1317.88,979.81,566,19,7,1,0,Vacation,15586.77,36,Rent,MA,26.99,False,40,,Insufficient income
APP00460,CUST10460,2025-11-01,Joseph,Lewis,28,Female,Married,3,Master's,Full-time,Tech Corp,8,58575.88,2613.9,24994.46,677,9,3,4,0,Vacation,43506.09,24,Rent,MI,51.36,True,53,9.01,
APP00461,CUST10461,2025-02-09,Kevin,Jones,70,Female,Widowed,0,Bachelor's,Part-time,Tech Corp,1,34971.62,1404.83,9006.09,567,22,3,3,0,Home Improvement,36832.0,36,Rent,IL,43.69,False,1,,Insufficient income
APP00462,CUST10462,2025-11-05,Jason,Martinez,40,Male,Widowed,3,Doctorate,Self-employed,,13,47577.64,2453.69,4425.01,550,18,3,2,0,Home Improvement,17194.12,60,Own,TX,10.33,False,34,,Incomplete application
APP00463,CUST10463,2025-02-02,Ronald,Martinez,34,Other,Single,1,Master's,Full-time,Finance Corp,13,41951.0,1729.65,10538.0,645,16,2,2,0,Vacation,30252.7,60,Rent,TX,22.8,True,60,16.79,
APP00464,CUST10464,2025-10-22,Charles,Scott,29,Other,Divorced,0,Some College,Full-time,Healthcare Corp,7,56596.59,2733.44,16253.97,599,11,3,2,0,Medical,19879.09,24,Other,CA,27.14,True,52,14.91,
APP00465,CUST10465,2025-09-12,Robert,Scott,41,Other,Married,1,Some College,Full-time,Government Corp,17,121974.81,5956.27,37253.53,817,7,3,1,0,Debt Consolidation,24164.69,48,Own,TX,15.13,True,81,4.34,
APP00466,CUST10466,2024-12-24,Kimberly,Scott,48,Male,Single,2,High School,Full-time,Tech Corp,27,104096.3,4979.68,26637.55,706,13,7,0,0,Home Improvement,40217.91,48,Rent,CA,18.19,True,85,8.29,
APP00467,CUST10467,2025-04-12,Ashley,Young,40,Male,Single,1,Some College,Full-time,Government Corp,11,74182.81,4025.28,18775.1,589,22,7,3,0,Business,40206.6,84,Rent,CA,16.18,False,46,,Low credit score
APP00468,CUST10468,2025-01-26,Andrew,Young,45,Other,Married,2,High School,Full-time,Finance Corp,22,61057.5,3474.97,13491.58,625,2,6,2,0,Auto Loan,68885.61,36,Own,IL,44.97,False,37,,High DTI ratio
APP00469,CUST10469,2025-06-19,Melissa,Moore,72,Male,Single,2,Some College,Retired,,14,22562.73,1285.76,2734.37,595,3,3,1,0,Business,40188.12,120,Own,MI,21.85,False,19,,Employment status
APP00470,CUST10470,2024-12-16,Emily,Martin,64,Male,Married,1,Bachelor's,Full-time,Retail Corp,22,119613.89,4471.34,57822.87,790,16,4,1,0,Debt Consolidation,21937.44,48,Own,WA,20.7,True,87,5.7,
APP00471,CUST10471,2025-05-29,Laura,Garcia,67,Other,Single,1,Some College,Retired,,19,56214.14,3500.84,4387.68,556,17,1,1,0,Auto Loan,69318.42,72,Own,FL,23.15,False,31,,Low credit score
APP00472,CUST10472,2025-04-16,Timothy,Lee,67,Male,Single,1,Some College,Full-time,Government Corp,1,93064.98,4087.37,39738.1,680,7,5,0,0,Home Purchase,576435.01,240,Rent,MA,45.2,True,59,9.21,
APP00473,CUST10473,2025-05-30,Matthew,Flores,45,Female,Married,3,High School,Full-time,Finance Corp,17,88986.47,3447.81,35131.95,777,12,5,0,0,Home Purchase,428781.58,360,Rent,MA,29.22,True,86,5.81,
APP00474,CUST10474,2025-07-05,Cynthia,Lee,73,Other,Married,0,Some College,Full-time,Government Corp,26,88138.96,4640.13,7408.46,796,20,4,0,0,Home Purchase,354125.99,240,Own,MA,22.89,True,80,5.92,
APP00475,CUST10475,2024-12-15,Steven,Ramirez,72,Male,Single,1,Master's,Full-time,Healthcare Corp,28,55129.76,2219.04,22513.03,623,25,5,2,0,Home Improvement,46089.74,24,Rent,CA,55.41,False,25,,Too many recent inquiries
APP00476,CUST10476,2025-04-16,Barbara,Johnson,25,Male,Single,1,Master's,Full-time,Tech Corp,7,78132.28,4813.23,25279.18,721,7,9,0,0,Vacation,18975.93,24,Own,PA,22.93,True,81,8.61,
APP00477,CUST10477,2025-05-23,Dorothy,Walker,23,Male,Single,1,Bachelor's,Part-time,Tech Corp,3,29924.07,1004.71,11779.93,602,5,6,2,0,Personal,20342.27,48,Rent,NY,30.12,False,46,,Low credit score
APP00478,CUST10478,2025-07-17,Rebecca,Moore,20,Female,Widowed,3,Doctorate,Part-time,Healthcare Corp,0,26140.66,1575.63,7646.31,547,2,5,3,0,Vacation,31323.56,48,Rent,TX,39.71,False,11,,Too many recent inquiries
APP00479,CUST10479,2025-01-14,Robert,Wright,65,Female,Single,1,High School,Full-time,Retail Corp,20,63267.24,2460.1,30334.8,784,18,5,0,0,Medical,37591.78,24,Rent,PA,45.69,True,80,5.61,
APP00480,CUST10480,2025-08-05,Thomas,Wilson,25,Other,Married,1,Some College,Unemployed,,0,3548.32,157.9,648.35,560,7,3,3,0,Education,103682.23,60,Own,MA,590.49,False,6,,Low credit score
APP00481,CUST10481,2025-09-15,David,Torres,22,Female,Married,1,Bachelor's,Unemployed,,0,2105.23,129.81,663.66,425,4,6,3,0,Business,153284.04,84,Own,CA,1050.67,False,1,,Too many recent inquiries
APP00482,CUST10482,2025-05-21,Barbara,Nguyen,74,Female,Single,1,High School,Unemployed,,0,13184.8,710.35,4719.99,549,5,4,2,0,Business,140902.63,60,Own,PA,225.67,False,7,,Insufficient income
APP00483,CUST10483,2025-08-13,David,Harris,18,Female,Married,0,Bachelor's,Full-time,Healthcare Corp,0,42321.59,2310.69,18771.29,691,0,7,0,0,Auto Loan,39579.76,48,Rent,NY,38.17,True,59,12.28,
APP00484,CUST10484,2025-02-07,Edward,Harris,52,Female,Single,0,Bachelor's,Student,,0,9757.79,610.94,1053.66,613,4,4,3,0,Auto Loan,61779.28,36,Own,IL,214.64,False,1,,Employment status
APP00485,CUST10485,2025-04-26,Jennifer,Williams,24,Male,Single,1,Bachelor's,Full-time,Retail Corp,1,46282.43,2986.84,12937.8,673,3,5,1,0,Personal,7738.16,60,Rent,FL,12.66,True,50,11.25,
APP00486,CUST10486,2025-03-24,Mary,Wilson,50,Male,Divorced,3,Bachelor's,Full-time,Retail Corp,2,65516.11,2482.85,6084.17,614,17,2,4,0,Home Improvement,6348.58,12,Other,CO,12.79,True,65,15.14,
