application_id,customer_id,application_date,first_name,last_name,age,gender,marital_status,dependents,education,employment_status,employer,years_employed,annual_income,monthly_expenses,existing_debt,credit_score,credit_history_years,num_credit_accounts,num_late_payments,bankruptcies,loan_purpose,loan_amount_requested,loan_term_months,property_ownership,state,debt_to_income_ratio,approved,approval_score,interest_rate_offered,rejection_reason
APP00747,CUST10747,2025-05-29,Carol,Thomas,65,Female,Married,1,Master's,Self-employed,,27,179904.91,11770.33,83839.89,765,25,2,1,0,Medical,14214.48,36,Own,CA,18.17,True,93,3.61,
APP00748,CUST10748,2025-09-04,Dorothy,Moore,67,Male,Married,1,High School,Self-employed,,28,111818.37,5461.17,266.22,770,13,3,1,0,Home Purchase,626089.81,360,Rent,CO,18.74,True,89,4.97,
APP00749,CUST10749,2024-12-14,Anthony,Rodriguez,49,Other,Married,3,Bachelor's,Retired,,14,37600.89,1988.28,18137.08,637,22,6,1,0,Home Purchase,324226.4,300,Other,WA,50.57,False,3,,Low credit score
APP00750,CUST10750,2025-08-17,Jeffrey,Smith,73,Other,Widowed,0,High School,Full-time,Healthcare Corp,27,51947.65,3042.53,445.79,653,1,4,0,0,Debt Consolidation,11674.44,48,Own,NY,5.9,True,71,11.67,
APP00751,CUST10751,2025-01-11,William,Hill,65,Female,Single,2,Bachelor's,Self-employed,,12,128049.92,4386.4,21944.19,765,1,3,0,0,Debt Consolidation,42769.48,60,Own,CO,12.39,True,99,4.58,
APP00752,CUST10752,2025-06-23,Ronald,Davis,39,Other,Married,1,Some College,Full-time,Healthcare Corp,13,87255.45,5373.5,26635.47,727,17,9,1,0,Personal,18527.14,60,Own,MA,14.42,True,87,7.76,
APP00753,CUST10753,2025-05-08,Rebecca,Gonzalez,64,Male,Single,3,Some College,Retired,,29,46646.14,2126.76,932.75,633,11,2,2,0,Business,155236.33,120,Rent,TX,33.95,False,32,,Low credit score
APP00754,CUST10754,2025-09-01,Stephanie,Martinez,45,Other,Married,1,Bachelor's,Full-time,Healthcare Corp,14,73816.94,3319.25,29329.52,740,1,5,1,0,Home Purchase,332982.82,240,Own,CA,35.8,True,87,7.95,
APP00755,CUST10755,2025-11-15,George,Lee,48,Female,Married,2,Some College,Full-time,Tech Corp,19,140632.64,6955.98,23024.47,755,18,3,0,0,Debt Consolidation,18460.7,24,Rent,CA,12.02,True,95,5.48,
APP00756,CUST10756,2025-10-04,Ronald,Sanchez,58,Female,Single,0,High School,Part-time,Healthcare Corp,16,15595.03,937.28,2428.2,633,25,4,3,0,Business,154517.79,120,Own,CA,104.27,False,21,,Incomplete application
APP00757,CUST10757,2025-04-19,Donna,Jones,58,Other,Widowed,0,High School,Unemployed,,0,2840.45,112.95,496.84,576,19,2,2,0,Vacation,14878.84,24,Own,CO,267.74,False,-9,,Incomplete application
APP00758,CUST10758,2025-01-25,Cynthia,Martin,45,Other,Single,0,Bachelor's,Full-time,Government Corp,12,91866.51,5225.36,2983.84,680,14,3,0,0,Home Purchase,738132.55,180,Rent,FL,54.65,False,39,,Low credit score
APP00759,CUST10759,2025-05-10,Lisa,Hernandez,47,Male,Married,1,Master's,Self-employed,,19,103848.59,5052.72,14030.48,687,3,1,1,0,Debt Consolidation,31838.61,48,Own,CA,12.17,True,65,11.3,
APP00760,CUST10760,2025-07-17,Anthony,Allen,39,Other,Married,1,High School,Full-time,Finance Corp,4,123304.14,5848.31,15204.4,714,21,9,1,0,Education,92534.51,180,Rent,IL,9.11,True,74,8.26,
APP00761,CUST10761,2025-02-05,Carol,Ramirez,64,Male,Married,0,High School,Full-time,Retail Corp,4,110620.73,3847.72,5742.94,775,5,7,1,0,Medical,19971.32,36,Rent,TX,7.75,True,96,5.62,
APP00762,CUST10762,2025-03-04,William,Moore,55,Male,Married,1,Bachelor's,Part-time,Tech Corp,25,22671.98,1330.01,3836.23,631,23,5,1,0,Debt Consolidation,35611.15,24,Rent,AZ,84.18,False,5,,Employment status
APP00763,CUST10763,2025-03-21,Kevin,Torres,56,Male,Widowed,2,Some College,Full-time,Healthcare Corp,0,104706.7,3803.79,20698.31,607,21,2,4,0,Personal,43243.72,60,Rent,PA,14.85,True,55,15.03,
APP00764,CUST10764,2025-08-28,Lisa,Nguyen,39,Other,Married,0,Bachelor's,Full-time,Tech Corp,9,78781.56,4459.92,30651.39,654,3,2,0,0,Education,29184.2,180,Own,CA,15.44,True,67,12.35,
APP00765,CUST10765,2025-02-14,Lisa,Moore,70,Other,Married,1,Bachelor's,Self-employed,,7,121996.17,5574.09,110.06,726,9,5,3,0,Vacation,25842.87,48,Rent,CA,5.33,True,71,7.93,
APP00766,CUST10766,2025-05-06,Paul,Thompson,74,Female,Single,3,Bachelor's,Retired,,21,34570.51,2227.51,4041.88,555,12,3,1,0,Vacation,21001.24,60,Rent,GA,16.05,False,30,,Incomplete application
APP00767,CUST10767,2024-12-28,Susan,Perez,42,Male,Single,1,Bachelor's,Self-employed,,14,50426.59,2651.52,21650.5,667,10,3,1,0,Home Purchase,404298.74,240,Rent,CA,54.4,False,43,,Too many recent inquiries
APP00768,CUST10768,2025-03-24,Joseph,Johnson,75,Other,Single,2,Bachelor's,Full-time,Manufacturing Corp,3,84788.1,3274.05,17012.55,689,23,5,0,0,Vacation,36254.44,36,Own,FL,20.94,True,68,9.66,
APP00769,CUST10769,2025-03-07,Sarah,Lee,50,Female,Single,1,High School,Self-employed,,1,178198.0,6764.3,7446.44,726,7,5,0,0,Debt Consolidation,27394.54,60,Rent,TX,4.47,True,87,7.57,
APP00770,CUST10770,2024-12-16,Jason,Thompson,22,Female,Divorced,1,Bachelor's,Self-employed,,4,188843.86,8591.7,57054.29,631,4,5,2,0,Business,166460.53,180,Own,NY,15.95,True,63,20.82,
APP00771,CUST10771,2025-02-01,Deborah,Flores,51,Female,Married,2,Master's,Full-time,Tech Corp,9,89774.53,3528.3,34211.77,748,5,7,1,0,Vacation,29330.96,12,Rent,MI,45.37,True,65,8.83,
APP00772,CUST10772,2025-04-21,Daniel,Wright,24,Other,Single,2,Some College,Full-time,Tech Corp,2,45307.59,2152.27,18604.6,630,6,3,3,0,Home Improvement,48479.18,24,Own,TX,67.19,False,28,,High DTI ratio
APP00773,CUST10773,2025-03-08,William,Smith,41,Other,Divorced,1,Some College,Full-time,Government Corp,9,70620.45,4692.32,13743.79,624,12,3,4,0,Vacation,42823.82,12,Rent,FL,67.13,False,27,,Too many recent inquiries
APP00774,CUST10774,2025-11-21,Gary,Thomas,64,Male,Single,1,Master's,Full-time,Healthcare Corp,19,62682.22,2689.42,26255.48,691,6,6,2,0,Vacation,21888.12,60,Own,WA,20.95,True,76,12.75,
APP00775,CUST10775,2025-11-20,Kenneth,Nguyen,36,Female,Divorced,2,High School,Retired,,1,52553.41,2653.68,6888.51,644,4,4,2,0,Personal,26582.03,36,Rent,GA,21.23,False,35,,Too many recent inquiries
APP00776,CUST10776,2025-05-21,Christopher,Martin,45,Male,Divorced,1,Bachelor's,Self-employed,,15,146985.6,6344.23,71940.14,724,25,7,0,0,Home Purchase,114021.47,240,Rent,IL,20.19,True,77,8.65,
APP00777,CUST10777,2025-08-29,Brian,Wright,74,Other,Single,4,High School,Full-time,Government Corp,6,54017.95,2283.61,23238.83,586,23,5,1,0,Debt Consolidation,18824.89,36,Rent,FL,25.96,True,58,14.62,
APP00778,CUST10778,2025-06-19,Donna,Perez,42,Female,Single,2,Master's,Self-employed,,18,38413.14,2203.73,9814.38,679,5,3,1,0,Vacation,24163.31,24,Own,TX,39.97,False,44,,Too many recent inquiries
APP00779,CUST10779,2025-11-29,Rebecca,Lee,62,Other,Married,0,Bachelor's,Full-time,Tech Corp,9,86825.58,5569.14,27434.75,676,20,5,1,0,Home Purchase,587835.55,240,Own,TX,44.38,False,47,,Too many recent inquiries
APP00780,CUST10780,2025-06-21,Brian,Jones,49,Female,Married,1,High School,Full-time,Finance Corp,11,124594.34,5867.71,44954.68,660,10,2,1,0,Vacation,11452.75,36,Own,FL,15.09,True,76,10.72,
APP00781,CUST10781,2025-08-29,Rebecca,Smith,46,Male,Single,3,Bachelor's,Part-time,Retail Corp,3,31755.09,2014.25,7178.56,754,1,7,0,0,Auto Loan,29915.19,36,Own,CA,38.94,True,56,4.5,
APP00782,CUST10782,2025-05-25,Mary,Thomas,23,Male,Married,5,Some College,Retired,,1,23479.89,1328.92,3964.22,634,5,8,4,0,Vacation,5043.09,12,Own,TX,27.11,False,39,,High DTI ratio
APP00783,CUST10783,2025-02-06,Andrew,Anderson,61,Other,Married,2,High School,Full-time,Government Corp,24,96215.48,3964.8,15594.09,728,25,2,0,0,Vacation,45426.09,12,Rent,MI,52.62,False,48,,High DTI ratio
APP00784,CUST10784,2025-04-12,Sarah,Lee,59,Female,Single,3,Master's,Self-employed,,14,167959.86,8573.46,30472.09,692,17,6,0,0,Home Improvement,46023.87,36,Rent,CA,15.18,True,68,10.3,
APP00785,CUST10785,2025-02-28,Sandra,Johnson,59,Female,Married,1,Doctorate,Full-time,Retail Corp,22,119537.76,7866.19,43865.06,754,6,1,0,0,Medical,6569.35,60,Own,MA,13.33,True,97,4.52,
APP00786,CUST10786,2024-12-13,Ashley,Nguyen,34,Male,Single,0,Some College,Part-time,Manufacturing Corp,10,16157.63,1032.76,7452.27,644,11,8,7,0,Home Purchase,522480.35,240,Other,CO,177.06,False,14,,Low credit score
APP00787,CUST10787,2025-12-03,Elizabeth,Lee,68,Female,Married,3,High School,Full-time,Healthcare Corp,28,60230.28,3025.13,29885.58,622,6,7,2,0,Personal,25615.82,24,Own,TX,37.8,True,56,16.89,
APP00788,CUST10788,2025-07-01,David,Martin,32,Female,Single,0,High School,Self-employed,,14,151994.76,6180.22,44554.43,700,14,5,2,0,Debt Consolidation,18491.62,60,Own,TX,12.2,True,85,6.39,
APP00789,CUST10789,2025-08-07,Patricia,Hernandez,61,Female,Single,0,Bachelor's,Part-time,Retail Corp,25,31959.28,1935.14,4691.26,597,10,8,1,0,Medical,9031.86,48,Own,CA,11.96,False,25,,Employment status
APP00790,CUST10790,2025-08-20,Sandra,Allen,46,Other,Divorced,1,High School,Retired,,15,34302.72,1676.04,14213.99,502,18,2,2,0,Vacation,7889.38,24,Rent,GA,25.31,False,20,,Too many recent inquiries
APP00791,CUST10791,2025-01-26,Elizabeth,Rodriguez,47,Other,Divorced,2,Bachelor's,Full-time,Tech Corp,11,103681.94,6496.89,32782.28,693,2,5,0,0,Auto Loan,75490.02,36,Rent,MA,34.81,True,78,11.26,
APP00792,CUST10792,2025-02-08,Sandra,Thompson,51,Female,Married,4,Bachelor's,Part-time,Healthcare Corp,27,26826.75,1676.12,12944.66,580,6,4,4,0,Medical,48030.23,12,Own,AZ,195.12,False,-5,,Low credit score
APP00793,CUST10793,2025-08-06,Donald,Harris,29,Other,Single,1,Bachelor's,Part-time,Manufacturing Corp,9,29397.44,1041.96,11753.9,597,1,5,5,0,Education,115860.74,120,Other,MI,52.74,False,13,,Low credit score
APP00794,CUST10794,2025-06-30,David,White,35,Female,Divorced,0,High School,Part-time,Tech Corp,17,27185.73,1441.01,4275.92,572,11,5,0,0,Education,67404.34,180,Own,AZ,21.77,False,32,,Too many recent inquiries
APP00795,CUST10795,2025-11-06,Barbara,White,45,Female,Widowed,0,Bachelor's,Part-time,Manufacturing Corp,0,20820.09,954.95,9337.88,574,9,1,0,0,Medical,17352.67,24,Own,AZ,56.62,False,14,,High DTI ratio
APP00796,CUST10796,2025-11-18,Emily,Moore,34,Female,Single,2,Doctorate,Full-time,Finance Corp,1,52976.45,3274.18,25564.7,623,10,4,2,0,Debt Consolidation,43281.26,12,Rent,CA,97.78,False,28,,High DTI ratio
APP00797,CUST10797,2025-01-20,Thomas,Torres,48,Female,Divorced,2,High School,Full-time,Manufacturing Corp,17,139033.79,7739.36,59641.98,711,19,5,0,0,Business,169018.66,60,Rent,TX,38.61,True,62,7.14,
APP00798,CUST10798,2025-07-29,Patricia,Lewis,41,Other,Single,1,Some College,Full-time,Finance Corp,21,140152.28,5730.62,43220.32,617,17,3,0,0,Education,114143.7,120,Rent,CA,18.42,True,64,21.46,
APP00799,CUST10799,2025-08-19,Jacob,Anderson,32,Other,Single,0,Bachelor's,Retired,,14,58927.84,3870.49,20327.11,565,14,4,1,0,Business,176656.75,84,Rent,FL,54.32,False,10,,Low credit score
APP00800,CUST10800,2025-07-02,Barbara,Harris,31,Other,Single,3,Some College,Full-time,Healthcare Corp,8,73579.69,4348.9,32976.5,652,13,6,3,0,Home Improvement,26569.56,12,Own,CA,51.05,False,48,,Insufficient income
APP00801,CUST10801,2025-01-12,Andrew,Lopez,34,Male,Widowed,1,High School,Self-employed,,8,71903.56,2624.78,14935.95,741,9,3,0,0,Debt Consolidation,5873.4,12,Rent,CA,15.09,True,79,7.54,
APP00802,CUST10802,2025-04-19,John,Lee,58,Female,Single,2,Bachelor's,Retired,,26,26530.91,1106.02,9313.13,598,5,6,2,0,Home Purchase,374413.92,300,Own,PA,68.15,False,-5,,Insufficient income
APP00803,CUST10803,2025-05-21,Thomas,Jackson,41,Female,Single,2,Bachelor's,Full-time,Healthcare Corp,21,109686.56,4930.27,26240.2,724,6,6,0,0,Business,46477.1,180,Own,AZ,10.8,True,79,6.77,
APP00804,CUST10804,2025-05-26,Kimberly,Clark,63,Female,Married,3,High School,Full-time,Manufacturing Corp,13,119313.16,7874.63,47895.42,759,10,3,0,0,Business,35071.82,60,Own,MA,19.26,True,95,4.52,
APP00805,CUST10805,2025-10-20,Cynthia,Walker,44,Female,Married,2,Some College,Full-time,Manufacturing Corp,21,116688.63,4688.96,1684.1,691,16,4,0,0,Business,105500.75,60,Rent,CO,18.56,True,73,9.12,
APP00806,CUST10806,2025-04-12,Edward,Lee,37,Female,Married,2,High School,Full-time,Tech Corp,5,128384.86,5953.89,50521.62,824,15,3,0,0,Home Purchase,597363.09,360,Rent,TX,28.63,True,82,5.05,
APP00807,CUST10807,2025-08-08,George,King,21,Other,Married,1,Master's,Student,,0,8255.07,486.75,750.83,578,3,6,0,0,Debt Consolidation,49607.77,48,Rent,WA,153.27,False,2,,High DTI ratio
APP00808,CUST10808,2025-10-29,Joshua,Hill,45,Male,Single,2,Master's,Self-employed,,5,179796.03,8201.78,28708.08,761,6,5,0,0,Vacation,8036.19,24,Rent,MI,7.56,True,90,3.95,
APP00809,CUST10809,2024-12-29,Deborah,Perez,26,Other,Single,3,Bachelor's,Full-time,Manufacturing Corp,8,52953.18,3298.59,5383.34,679,8,5,1,0,Personal,36556.06,36,Rent,AZ,26.4,True,70,13.65,
APP00810,CUST10810,2025-01-16,Mary,Young,59,Other,Married,1,Bachelor's,Full-time,Tech Corp,11,90881.06,5157.53,45405.37,608,15,1,3,0,Education,179523.37,180,Own,FL,29.82,True,70,19.27,
APP00811,CUST10811,2025-11-24,Rebecca,Miller,52,Male,Married,0,Some College,Part-time,Government Corp,17,31098.75,1777.29,13407.27,544,7,5,2,0,Auto Loan,65068.8,60,Rent,AZ,56.22,False,-5,,Employment status
APP00812,CUST10812,2025-07-15,Amy,Lee,36,Male,Divorced,1,Bachelor's,Unemployed,,0,10788.93,550.43,4026.98,589,18,5,2,0,Home Improvement,16039.64,60,Rent,TX,42.18,False,15,,Employment status
APP00813,CUST10813,2025-07-12,Jason,Scott,32,Male,Single,1,Master's,Full-time,Healthcare Corp,9,46134.5,2789.79,21049.26,567,4,3,1,0,Home Improvement,22562.06,48,Own,TX,27.43,False,45,,Incomplete application
APP00814,CUST10814,2025-02-11,Timothy,Sanchez,60,Other,Married,0,High School,Full-time,Manufacturing Corp,8,88460.45,4144.99,41289.41,601,23,4,2,0,Auto Loan,65741.88,60,Rent,IL,30.42,True,66,21.5,
APP00815,CUST10815,2025-03-20,Betty,Brown,64,Female,Single,0,Master's,Unemployed,,0,10123.06,529.25,1234.45,689,25,3,0,0,Education,163325.24,60,Rent,IL,326.74,False,15,,Low credit score
APP00816,CUST10816,2025-07-01,Andrew,Johnson,22,Male,Single,4,Master's,Full-time,Finance Corp,0,31760.35,1630.24,3697.14,692,4,4,0,0,Auto Loan,36440.54,36,Other,PA,42.13,True,50,11.31,
APP00817,CUST10817,2025-08-25,Sharon,Flores,64,Male,Married,1,Some College,Self-employed,,11,57133.12,3445.84,19840.11,512,20,4,3,0,Education,133165.32,60,Own,TX,58.19,False,21,,Incomplete application
APP00818,CUST10818,2025-05-18,Michael,Perez,58,Female,Divorced,1,High School,Full-time,Healthcare Corp,13,115306.45,5789.45,20651.93,785,6,1,0,0,Education,38842.54,180,Own,TX,8.22,True,93,5.49,
APP00819,CUST10819,2025-12-05,John,Thomas,23,Female,Married,2,Some College,Full-time,Manufacturing Corp,4,40819.82,2106.31,179.57,567,5,2,3,0,Medical,24204.73,24,Own,AZ,29.79,False,37,,Insufficient income
APP00820,CUST10820,2025-12-04,John,Allen,70,Male,Single,1,Bachelor's,Part-time,Tech Corp,9,15814.89,722.19,5647.57,641,24,4,2,0,Home Improvement,31947.16,36,Own,TX,79.24,False,16,,High DTI ratio
APP00821,CUST10821,2024-12-27,Ronald,Scott,59,Female,Single,1,Bachelor's,Full-time,Retail Corp,16,64947.44,3590.57,675.34,624,5,6,5,0,Home Purchase,601183.99,360,Rent,TX,31.2,True,69,21.68,
APP00822,CUST10822,2025-11-07,Dorothy,Allen,49,Female,Single,2,Doctorate,Part-time,Finance Corp,16,20195.79,1331.17,5734.16,702,8,1,0,0,Auto Loan,18208.76,48,Rent,MA,32.0,True,58,7.85,
APP00823,CUST10823,2025-01-31,Paul,White,38,Female,Single,0,Doctorate,Full-time,Retail Corp,11,117464.05,7791.19,51577.01,703,19,5,0,0,Business,174486.32,84,Own,TX,35.86,True,78,6.09,
APP00824,CUST10824,2025-02-06,Robert,Sanchez,44,Male,Single,3,Bachelor's,Full-time,Manufacturing Corp,11,116799.13,5043.31,16760.45,693,4,7,1,0,Home Improvement,29729.99,48,Rent,CA,11.15,True,80,11.73,
APP00825,CUST10825,2025-07-05,Elizabeth,Lewis,44,Other,Married,2,High School,Full-time,Retail Corp,21,87054.61,3762.32,31459.09,666,21,8,1,0,Debt Consolidation,15437.34,12,Other,AZ,29.78,True,76,11.4,
APP00826,CUST10826,2025-05-28,Cynthia,Johnson,31,Other,Divorced,1,Bachelor's,Part-time,Healthcare Corp,12,19251.95,1121.55,5150.96,634,8,1,0,0,Home Improvement,33138.63,48,Own,GA,51.95,False,8,,Employment status
APP00827,CUST10827,2025-01-24,Stephanie,Lewis,48,Female,Single,0,Some College,Full-time,Government Corp,1,88940.37,3245.67,25306.33,599,8,2,7,0,Education,145510.8,84,Rent,CO,32.86,False,49,,High DTI ratio
APP00828,CUST10828,2025-07-30,Robert,Martinez,38,Male,Single,1,Doctorate,Self-employed,,13,57918.3,2628.71,21432.72,677,20,6,0,0,Education,178413.71,84,Own,WA,56.34,False,41,,Insufficient income
APP00829,CUST10829,2025-08-11,Andrew,Wright,48,Female,Married,1,Bachelor's,Part-time,Manufacturing Corp,12,18186.12,783.89,2939.14,721,2,3,0,0,Vacation,45302.29,12,Rent,AZ,254.49,False,40,,Insufficient income
APP00830,CUST10830,2025-05-11,Amy,Scott,52,Female,Married,2,Master's,Self-employed,,10,163532.46,7555.76,27622.4,658,18,4,0,0,Debt Consolidation,7434.34,12,Rent,WA,10.18,True,74,12.85,
APP00831,CUST10831,2025-08-05,Richard,King,48,Female,Married,1,High School,Full-time,Government Corp,0,106475.88,7007.71,44331.18,632,25,2,0,0,Vacation,38611.91,24,Other,CA,32.01,True,62,18.95,
APP00832,CUST10832,2025-07-06,Sharon,Walker,60,Other,Single,2,Bachelor's,Full-time,Tech Corp,14,99457.42,4613.03,10563.64,630,13,3,1,0,Home Purchase,761806.66,360,Rent,FL,29.07,True,65,20.08,
APP00833,CUST10833,2024-12-26,William,Lee,43,Female,Married,1,Some College,Full-time,Tech Corp,23,101668.42,3644.89,1120.27,688,18,1,0,0,Home Improvement,45579.12,60,Own,TX,9.33,True,68,13.47,
APP00834,CUST10834,2025-10-15,Rebecca,Rodriguez,37,Female,Married,1,Bachelor's,Retired,,10,23185.7,1374.13,2977.26,557,19,2,1,0,Personal,15312.7,48,Rent,TX,20.79,False,16,,Too many recent inquiries
APP00835,CUST10835,2025-09-26,Stephanie,Rodriguez,61,Other,Married,2,High School,Full-time,Tech Corp,10,107667.36,6697.6,42113.04,803,5,4,0,0,Vacation,13734.56,48,Rent,CA,16.23,True,86,5.52,
APP00836,CUST10836,2025-07-30,Gary,Lewis,51,Other,Married,3,Bachelor's,Self-employed,,22,162789.94,8743.0,22902.6,776,13,7,0,0,Vacation,45539.39,12,Rent,TX,32.66,True,94,3.79,
APP00837,CUST10837,2025-02-04,Linda,Wilson,60,Female,Married,0,Master's,Full-time,Finance Corp,29,108340.7,6309.78,47229.66,814,20,3,0,0,Home Improvement,36997.43,48,Other,PA,23.07,True,81,5.48,
APP00838,CUST10838,2025-10-17,Anthony,Williams,67,Female,Widowed,0,High School,Full-time,Tech Corp,28,56327.96,3248.38,8390.36,706,3,2,1,0,Home Improvement,15178.1,48,Rent,TX,11.7,True,83,7.19,
APP00839,CUST10839,2025-01-30,Betty,Moore,32,Male,Married,1,Bachelor's,Retired,,0,40034.22,2392.07,2635.88,636,5,3,3,0,Medical,47448.86,60,Rent,FL,25.9,False,28,,High DTI ratio
APP00840,CUST10840,2025-03-11,Kimberly,Wright,52,Female,Married,1,Master's,Full-time,Retail Corp,30,72793.78,4735.61,34688.19,706,17,2,0,0,Education,33109.61,60,Own,TX,24.98,True,85,6.47,
APP00841,CUST10841,2025-05-14,Brian,Hernandez,53,Other,Married,1,Some College,Full-time,Government Corp,12,72379.17,2501.38,2625.73,742,16,4,2,0,Education,190093.48,180,Rent,TX,18.72,True,76,7.82,
APP00842,CUST10842,2025-10-31,Jessica,Wright,54,Male,Married,1,Some College,Self-employed,,27,135548.77,5206.35,31962.02,793,10,1,0,0,Personal,32399.4,12,Rent,TX,31.76,True,92,3.81,
APP00843,CUST10843,2025-01-26,Lisa,Young,22,Male,Married,0,High School,Part-time,Manufacturing Corp,0,19683.76,1269.46,4298.27,508,4,3,3,0,Home Improvement,38373.57,60,Own,TX,46.27,False,4,,Insufficient income
APP00844,CUST10844,2025-06-26,Jennifer,Hill,48,Female,Single,1,Bachelor's,Full-time,Finance Corp,12,115709.14,7573.0,53359.86,641,17,3,3,0,Debt Consolidation,32203.58,12,Rent,TX,43.2,False,30,,Employment status
APP00845,CUST10845,2025-03-08,Ashley,Anderson,75,Male,Divorced,2,High School,Full-time,Retail Corp,13,90860.42,4877.25,41197.68,680,20,3,1,0,Auto Loan,65544.39,60,Own,FL,29.54,True,73,11.07,
APP00846,CUST10846,2025-10-06,Dorothy,Ramirez,51,Other,Single,0,Some College,Full-time,Healthcare Corp,23,109634.58,6221.25,24533.0,800,15,5,1,0,Debt Consolidation,30636.48,48,Other,FL,14.45,True,90,5.59,
APP00847,CUST10847,2025-05-07,Kimberly,Miller,57,Other,Married,4,Some College,Self-employed,,19,63684.08,3814.24,18417.32,680,19,5,0,0,Home Improvement,24866.26,12,Rent,FL,48.69,True,52,11.8,
APP00848,CUST10848,2025-07-18,Cynthia,Martinez,44,Female,Single,1,Bachelor's,Part-time,Finance Corp,6,18373.46,1216.46,7659.85,622,15,4,0,0,Vacation,28634.62,60,Own,WA,45.07,False,26,,Low credit score
APP00849,CUST10849,2025-05-11,Mary,Robinson,67,Male,Married,0,High School,Self-employed,,11,196746.62,10164.34,44192.37,705,16,5,0,0,Personal,45282.39,60,Rent,MI,12.09,True,81,8.34,
APP00850,CUST10850,2025-09-04,Dorothy,Young,25,Male,Single,0,High School,Self-employed,,3,64552.64,3200.11,11300.2,553,7,6,1,0,Personal,21965.3,12,Own,WA,39.86,False,34,,Low credit score
APP00851,CUST10851,2025-03-04,Patricia,King,27,Male,Married,0,Doctorate,Full-time,Tech Corp,6,56927.93,3063.89,21034.47,653,9,1,0,0,Education,146204.98,180,Own,MI,29.44,True,79,9.33,
APP00852,CUST10852,2025-07-30,Emily,Wright,63,Other,Married,3,Master's,Full-time,Manufacturing Corp,6,64058.88,2607.89,16387.12,715,22,2,0,0,Home Purchase,649679.2,300,Rent,FL,49.09,True,63,8.22,
APP00853,CUST10853,2025-11-11,Jacob,Clark,46,Female,Single,1,Some College,Self-employed,,9,193754.32,7926.25,90978.41,671,13,6,0,0,Home Improvement,40111.88,12,Rent,CO,36.35,True,68,13.17,
APP00854,CUST10854,2025-09-06,Thomas,Jones,18,Male,Married,1,Master's,Full-time,Finance Corp,0,34030.61,2135.82,10857.26,619,0,4,1,0,Education,119376.88,180,Rent,MI,34.02,False,44,,Employment status
APP00855,CUST10855,2024-12-08,Kathleen,Thompson,25,Male,Married,4,Bachelor's,Part-time,Government Corp,5,16308.48,790.5,4312.38,606,7,8,2,0,Vacation,20098.16,24,Rent,PA,70.43,False,11,,Insufficient income
APP00856,CUST10856,2025-09-30,Jacob,Flores,33,Male,Single,3,Bachelor's,Full-time,Tech Corp,2,53719.48,2588.77,19715.84,526,11,1,2,0,Home Improvement,10497.17,48,Own,CA,17.12,False,41,,Low credit score
APP00857,CUST10857,2025-03-14,Kimberly,Garcia,44,Other,Married,2,Master's,Full-time,Healthcare Corp,16,134452.33,5751.34,24390.73,651,8,5,0,0,Business,61307.56,60,Rent,FL,15.17,True,64,9.19,
APP00858,CUST10858,2025-01-28,Lisa,Lewis,23,Male,Single,1,Some College,Full-time,Healthcare Corp,0,30927.64,1670.02,11421.79,714,5,4,1,0,Personal,7287.92,12,Own,AZ,35.87,True,72,8.92,
APP00859,CUST10859,2025-07-03,Amanda,Sanchez,43,Other,Married,0,Master's,Full-time,Retail Corp,13,60389.17,3305.97,27074.38,706,20,3,1,0,Vacation,39912.66,24,Rent,MI,47.99,True,50,8.6,
APP00860,CUST10860,2025-04-01,Ronald,Ramirez,52,Male,Divorced,2,Bachelor's,Full-time,Retail Corp,10,70153.59,3284.22,3407.15,715,16,9,0,0,Business,176011.27,120,Rent,FL,26.71,True,75,6.73,
APP00861,CUST10861,2024-12-12,John,Allen,39,Male,Married,1,Bachelor's,Full-time,Tech Corp,15,121355.48,7022.13,50340.56,684,3,5,0,0,Vacation,40047.91,60,Own,NY,20.43,True,64,12.54,
APP00862,CUST10862,2025-09-26,Robert,Wilson,40,Male,Married,1,Bachelor's,Full-time,Finance Corp,10,135580.58,6790.4,45002.8,724,8,3,1,0,Home Purchase,753997.29,360,Rent,CA,29.6,True,90,8.64,
APP00863,CUST10863,2025-02-02,Matthew,Lewis,41,Male,Single,1,High School,Full-time,Manufacturing Corp,17,144336.47,9611.32,18900.09,771,21,5,1,0,Business,150649.45,120,Own,GA,14.8,True,90,3.88,
APP00864,CUST10864,2025-01-07,Melissa,Wright,26,Female,Married,0,High School,Full-time,Government Corp,0,56386.98,2258.69,24982.15,603,8,4,1,0,Medical,6931.78,48,Own,TX,17.84,True,58,14.31,
APP00865,CUST10865,2025-07-26,Kevin,Anderson,45,Male,Married,3,Master's,Part-time,Retail Corp,23,16088.67,844.85,2537.88,481,15,2,2,1,Education,44491.06,60,Own,FL,60.57,False,4,,High DTI ratio
APP00866,CUST10866,2025-04-10,Kathleen,Johnson,61,Other,Married,1,Bachelor's,Full-time,Manufacturing Corp,4,105060.89,6627.38,35850.22,850,23,3,0,0,Personal,39508.0,24,Rent,IL,30.18,True,93,4.77,
APP00867,CUST10867,2024-12-18,William,Brown,23,Male,Single,1,Bachelor's,Unemployed,,0,10063.93,553.77,272.87,492,5,3,2,0,Education,188210.41,120,Own,CA,187.92,False,6,,Low credit score
